Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
womens day,2:48 am · 7 Mar 2020,Mohamad Safa@mhdksafa,"One day we'll live in a nation where women aren't judged by their gender performance but by their ability and success in society, compassionate and productive members of the global community.
#InternationalWomensDay #HeForShe",0,179,5,46,"#InternationalWomensDay,#HeForShe",,0,225,10.78327732034384
womens day,2:31 am · 7 Mar 2020,POLITICO@politico,"Shell is changing its name for International Women’s Day, adding an apostrophe and becoming “She’ll” for a day",1,1K,1.1K,330,,,2,110,28.86751345948129
womens day,1:44 am · 7 Mar 2020,Fionne Orlander@FionneOrlander,Replying to @UN_Women and @aaronphilipxo,0,1.3K,77,162,"#IWD2020,#TWAM","@UN_Women,@aaronphilipxo",0,40,0.0
womens day,1:34 am · 7 Mar 2020,Fíona@FionaCuffed,"So, to clarify, on international men’s day, the PSNI celebrate men (obviously), and on international women’s day, in the interest of equality, they also celebrate men. Fuck women, right? #IWD2020",0,184,7,33,#IWD2020,,0,195,19.6116135138184
womens day,1:14 am · 7 Mar 2020,Elizabeth Warren@ewarren,I know that we will one day elect a woman to the White House.,1,70.4K,4K,9.5K,,,0,61,18.89822365046136
womens day,1:04 am · 7 Mar 2020,Mayada KH@Mayadamosawi,"A march through Petrograd on March 8, 1917, the inaugural year for International Women’s Day.

#WomensDay",0,45,1,18,#WomensDay,,0,105,16.222142113076252
womens day,12:56 am · 7 Mar 2020,Adobe@Adobe,"Celebrating and empowering women today, and every day.  #IWD2020",1,349,8,88,#IWD2020,,0,64,21.320071635561042
womens day,12:55 am · 7 Mar 2020,Eric Nkulega @EricNkulega,It’s a women’s day #SundayFundayAtLaparonis edition this weekend. Twegweko,0,9,,7,#SundayFundayAtLaparonis,,0,74,19.6116135138184
womens day,12:48 am · 7 Mar 2020,grace@gracebeverley,I find all these fast fashion brands and their international women’s day campaigns so wild when they only care about the western women who buy their clothes rather than the 250 million young women living in horrendous conditions paid fuckall to make the clothes,0,18.4K,18,3K,,,0,261,9.053574604251853
womens day,12:47 am · 7 Mar 2020,Ann Elizabeth syers@syers_ann,"Great Day at portcullis House for us Waspi women!
⁦@Annak53⁩ #waspi_2018",1,33,,18,#waspi_2018,@Annak53,0,72,21.320071635561042
womens day,12:20 am · 7 Mar 2020,The Volatile Mermaid@OhNoSheTwitnt,It’s fitting that we set the clocks forward on International Women’s Day this year because it’s progress but a lot of people complain about it and we’ll go back to right where we were before come November.,0,3K,27,471,,,0,205,9.205746178983235
womens day,11:33 pm · 6 Mar 2020,ItsBritneySpearsFacts@BritsBitch19,"Multiple Britney songs have been added into #ThrowbackThursday on Spotify to celebrate International Women’s Day   

• US: Baby One More Time
• UK: Stronger and Work B
• Australia: Toxic",0,65,,13,#ThrowbackThursday,,0,186,13.363062095621217
womens day,11:16 pm · 6 Mar 2020,craic baby@nihaonais,in honour of international women’s day i made my first ever tiktok celebrating one of my female heroes,1,1.4K,27,180,,,0,102,14.744195615489714
womens day,11:00 pm · 6 Mar 2020,The Labour Party@UKLabour,"The Labour movement always has, and always will, lead the way fighting for equal rights and opportunities for women. Some of these women are heroes on whose shoulders we stand. The question is, which kick-ass woman are you? #InternationalWomensDay2020
#IWD",0,213,254,85,"#InternationalWomensDay2020,#IWD",,2,256,0.0
womens day,10:44 pm · 6 Mar 2020,UN Women@UN_Women,"""Trans women are women at the end of the day. Every woman is a woman. Women are multifaceted, intergenerational, international. They are limitless, formless ... women are the world.” - @aaronphilipxo, model & disability rights activist

#IWD2020
#GenerationEquality",0,3.6K,2.4K,1K,"#IWD2020,#GenerationEquality",@aaronphilipxo,0,265,8.638684255813601
womens day,10:44 pm · 6 Mar 2020,The Washington Post@washingtonpost,"For Mexico, a day without women: Female workers to protest rising gender violence",1,592,18,198,,,2,81,19.6116135138184
womens day,10:35 pm · 6 Mar 2020,Megan Rapinoe@mPinoe,"When I took on the fight for equal pay, countless people told me to shut up & play soccer. This #IWD2020, to honor the voices that were never heard, let’s make ours that much louder. Excited to be featured alongside these amazing women @Apple #BehindTheMac",0,1.6K,19,159,"#IWD2020,#BehindTheMac",@Apple,0,256,0.0
womens day,10:08 pm · 6 Mar 2020,Lana ©@LanaToro21,"#HappyWomensDay2020 #MyWishes Happy coming Women's Day to all incredible Women! Shine on, Spread Love, Brighten the World, please...",1,368,6,138,"#HappyWomensDay2020,#MyWishes",,0,132,15.430334996209192
womens day,10:01 pm · 6 Mar 2020,Reynad Ahmed@ReynadAhmed2,"These Palestinian women who, in an unusual scene, started their day by practising yoga on the beach of #Gaza City.",1,23,2,12,#Gaza,,0,114,15.811388300841896
womens day,9:59 pm · 6 Mar 2020,Beth Kidenda@therealmamima,"Celebrated International Women’s Day early with Microsoft. Participated in a panel discussion with 2 other amazing Founders and the ADC recruitment lead. 

Take risks. Take up space. Keep growing. Raise other women up. Be a role model. 

Together we are stronger. 

#IWD",0,29,,5,#IWD,,0,270,9.534625892455924
womens day,9:56 pm · 6 Mar 2020,BBC Yorkshire@BBCLookNorth,Children at Hebden Royd Primary School chose to create a giant portrait of Greta Thunberg on their playing fields to celebrate International Women's Day.,1,2.8K,122,950,,,0,153,13.608276348795432
womens day,9:18 pm · 6 Mar 2020,Zélia@ZeliaMCT,Happy International Women's Day! #IWD2020  #WomenRule #InternationalWomensDay #InternationalWomenDay2020,1,46,2,23,"#IWD2020,#WomenRule,#InternationalWomensDay,#InternationalWomenDay2020",,0,104,23.57022603955158
womens day,9:17 pm · 6 Mar 2020,Smriti Z Irani@smritiirani,"Ahead of International Women’s Day, interacted with Ambassadors & Diplomats of several Nations on the subject of ‘New India: Women-led Transformation’ highlighting women welfare initiatives implemented by India under the leadership of PM @narendramodi ji.",1,2.5K,49,309,,@narendramodi,0,255,9.28476690885259
womens day,8:53 pm · 6 Mar 2020,"Future Generations, Gibraltar@FutureGibraltar","Our Commissioner, Prof Daniella Tilbury, getting ready for the delivering the International Women's Day speech in Barcelona tonight #Gibraltar",1,8,,2,#Gibraltar,,0,142,15.075567228888179
womens day,8:41 pm · 6 Mar 2020,IBM@IBM,"We believe our job is to make the world better for those who come next.

We're proud of the women at IBM who empower people around the world every day. 
#IWD2020 | #EachforEqual",1,536,23,215,"#IWD2020,#EachforEqual",,0,177,10.540925533894596
womens day,8:37 pm · 6 Mar 2020,IDA Ireland@IDAIRELAND,Happy International Women’s Day to our amazing team of women in IDA Ireland and to all women around the world! #IWD2020,1,65,,24,#IWD2020,,0,119,12.909944487358056
womens day,8:31 pm · 6 Mar 2020,Vinescapes @VinescapesUK,"International Women's Day: How the drinks industry is supporting women in 2020 https://thedrinksbusiness.com/2020/03/how-the-drinks-industry-is-supporting-women-in-2020/… via @teamdb
#INWD2020 #InternationalWomensDay",0,,,27,"#INWD2020,#InternationalWomensDay",@teamdb,3,216,9.365858115816938
womens day,8:16 pm · 6 Mar 2020,Avizeh@avizehtweet,"Happy international women's Day dedicated to my mother & all mothers who show strength,  courage everyday 
#InternationalWomenDay2020",1,64,,10,#InternationalWomenDay2020,,0,133,17.14985851425088
womens day,8:00 pm · 6 Mar 2020,Atul kumar@atul_kumar_30,"Happy women's day
@atul_kumar_30
#AmazonWomensDayEditionQuiz",1,1,1,,#AmazonWomensDayEditionQuiz,@atul_kumar_30,0,60,28.86751345948129
womens day,7:56 pm · 6 Mar 2020,Hiba Hasanah@HibaHasanah,On this day in 2017: Sasha Banks defeated then RAW Women’s Champion Bayley.,1,35,,7,,,0,75,18.89822365046136
womens day,7:23 pm · 6 Mar 2020,Kate Chastain@Kate_Chastain,"Happy International Women’s Day! 

(Someone explain to the bru’s how this is different from “love your pet day”)",0,3.8K,95,153,,,0,112,28.86751345948129
womens day,7:19 pm · 6 Mar 2020,shilpa sajeev@shilpa_sajeev,"Just watched #Thappad .  Blown away by @GeetikaVidya's performance. First Soni and now this, what an amazingly talented actor! Nuanced and restrained acting by @taapsee, her eyes were so expressive! A great movie to start off the women's day weekend.",0,5,,,#Thappad,"@GeetikaVidya,@taapsee",0,250,10.314212462587934
womens day,7:17 pm · 6 Mar 2020,AP Politics@AP_Politics,"“It’s a day for many people of mourning, just true mourning and grieving."" Sen. Elizabeth Warren's exit from the presidential race was a final blow to hopes, once so bright, that a woman would be chosen to face President Trump.",1,377,323,78,,,2,227,9.622504486493764
womens day,7:06 pm · 6 Mar 2020,Galacticos' 15@Galacticos_15,let’s all turn up this match day and celebrate the phenomenal women in our lives #TheBudoLeague,1,19,1,11,#TheBudoLeague,,0,95,17.14985851425088
womens day,6:49 pm · 6 Mar 2020,Southend Hospital@SouthendNHS,"Clare Panniker, Chief Executive of Mid and South Essex University Hospitals Group encourages women, saying it’s entirely possible to have families and be successful at work, on International Women’s Day #IWD2020 #EachforEqual",1,86,1,17,"#IWD2020,#EachforEqual",,0,225,11.180339887498949
womens day,6:16 pm · 6 Mar 2020,the blooming@thebloomingmy,"To celebrate International Women's Day 2020, we're happy to offer RM 20 for Small Size of Baby Breath in any color (NP : RM 25)
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Special offer for 7 & 8 March 2020 only! So don't miss out 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#internationalwomensday #womenempowerment",0,17,,15,"#internationalwomensday,#womenempowerment",,0,249,9.90147542976674
womens day,5:55 pm · 6 Mar 2020,WomenUniting@WomenUnitingUK,"This Sunday, on International Women's Day, women from across all major political parties and none are joining together to protect the rights of women and girls.
Please follow us for updates.

#TheWordWomanIsTaken

Thanks @Glinner",0,249,1,83,#TheWordWomanIsTaken,@Glinner,0,229,10.78327732034384
womens day,5:39 pm · 6 Mar 2020,Rupasa: A place to talk@myRupasa,"We love you we honor you and we cherish you. Rise and take your place. Happy Women’s Day. 
#HappyWomensMonth",1,11,,5,#HappyWomensMonth,,0,108,12.126781251816649
womens day,5:38 pm · 6 Mar 2020,humsufer@Megha2513,"Pragyas journey.. .
Woman's day special....",1,73,3,20,,,0,43,28.86751345948129
womens day,5:30 pm · 6 Mar 2020,Gopi Malothu@GopiMalothu,"#MaguvaMaguva
#VakeelSaab First single on the Vocation of Women's Day",1,4,,11,"#MaguvaMaguva,#VakeelSaab",,0,69,21.320071635561042
womens day,5:27 pm · 6 Mar 2020,Apsana Begum MP@ApsanaBegumMP," Here is a clip from my maiden speech yesterday during the International Women’s Day debate. 

#EastEndProud #EachIsEqual #IWD2020",1,537,33,179,"#EastEndProud,#EachIsEqual,#IWD2020",,0,130,16.222142113076252
womens day,5:21 pm · 6 Mar 2020,𝙴𝚟𝚊'𝚜 𝙱𝚘𝚘𝚔 𝙲𝚘𝚛𝚗𝚎𝚛 @EvasBookCorner,Happy International Women's Day! #InternationalWomenDay2020,1,31,1,9,#InternationalWomenDay2020,,0,59,28.86751345948129
womens day,4:53 pm · 6 Mar 2020,George Osborne@George_Osborne,"Don’t worry about your mum - ‘no platforming’ one of the most senior female politicians of our generation at an International Women’s Day event just makes the Oxford students involved look stupid & small-minded,the very opposite of what that great university stands for.Their loss",0,3.1K,128,359,,,0,280,9.205746178983235
womens day,4:20 pm · 6 Mar 2020,Amnesty International@amnesty,"This women's boxing coach is knocking down gender barriers in #Pakistan...literally. This International Women's Day, let's celebrate people like her ",1,475,20,145,#Pakistan,,0,149,12.126781251816649
womens day,4:19 pm · 6 Mar 2020,Ester Martinez@Ester_Matters,"Love our team! This women’s day, we have created a picture of all our leaders! Happy #SheMatters Day!",1,19,2,2,#SheMatters,,0,101,29.488391230979428
womens day,3:58 pm · 6 Mar 2020,Tina B. @inaurner,the International Women’s Day is just around the corner #WomensDay,1,2K,25,345,#WomensDay,,0,66,19.6116135138184
womens day,3:58 pm · 6 Mar 2020,Tina B. @inaurner,the International Women’s Day is just around the corner #WomensDay,1,2K,25,345,#WomensDay,,0,66,19.6116135138184
womens day,3:41 pm · 6 Mar 2020,SarahMooreFitzgerald@SMooreFitz,This is what an astronaut looks like. Dr Nora Patten speaking now at the UL conference for International Women's day. #ULIWD,1,75,,13,#ULIWD,,0,124,15.075567228888179
womens day,3:33 pm · 6 Mar 2020,Hugo Ferreira@HugoFerreira_11,"Sunday will be International Women's Day. This year, before asking ""What about Men's day?"", remember:
• There's enough awareness for men's rights.
• You don't HAVE TO make the same joke every year.
• International Men's day is on November 19.

Thanks for coming to my TED talk",0,869,21,288,,,0,276,22.237479499833036
womens day,2:43 pm · 6 Mar 2020,FAO Director-General QU Dongyu@FAODG,"Today we celebrate #WomensDay! 

Women are a critical force in agriculture & #foodsystems.

We need to empower #ruralwomen to bring us closer to our goal to end hunger, achieve food security, & eliminate all forms of malnutrition. 

My full message:",0,66,1,39,"#WomensDay,#foodsystems,#ruralwomen",,0,249,0.0
womens day,2:19 pm · 6 Mar 2020,wekwaHlatywayo-Lee@LynneteHlatywa1,"As the International Women's Day beckons, the 2020 theme #EachforEqual cums @ an impnt & opportune tym whr gvt nids 2 urgntly tek mo concrete actns twrds improvin e socio-econmc wellbeing of wmn if gndr equality n sustnble  dvpt is eva 2 b attaind in Zim. I am #GenerationEquality",0,25,,9,"#EachforEqual,#GenerationEquality",,0,280,9.712858623572641
womens day,1:45 pm · 6 Mar 2020,Ladies in Sports@LISinternationl,"This Sunday, we celebrate the women in sports in Nigeria as our focus for International Women's Day. Join us as we celebrate the stars with stars. #EachforEqual #IWD2020",0,21,,14,"#EachforEqual,#IWD2020",,0,169,10.78327732034384
womens day,1:22 pm · 6 Mar 2020,Urbainia@Urbainiaspaces,"#WomensDayContest
Follow the instructions and share a picture of a woman who inspires you the most and why!
Don't forget to tag her!

#trivia #contest #Urbainia #OfficeSpaces #GreaterNoidaWest #RealEstate #ContestAlert #WomensDay #Women",0,65,67,60,"#WomensDayContest,#trivia,#contest,#Urbainia,#OfficeSpaces,#GreaterNoidaWest,#RealEstate,#ContestAlert,#WomensDay,#Women",,0,236,0.0
womens day,1:14 pm · 6 Mar 2020,Adele MacKinlay@AdeleMMacK,"Looking forward to an AMAZING week of events for International Women’s Day 2020, thanks to awesome Team Loughborough.  #EachforEqual",1,13,,6,#EachforEqual,,0,132,15.075567228888179
womens day,1:03 pm · 6 Mar 2020,KCB Bank Rwanda Plc@KCBRwanda,"Happening now,KCB BANK RWANDA celebrating women's day through sharing awareness on Ovarian Cancer #SEEHERRISE",1,15,,5,#SEEHERRISE,,0,109,17.677669529663685
womens day,12:57 pm · 6 Mar 2020,Thato Letsoso@Thato_Letsoso,"#Limitless Celebrates the powerful men and women who face unimaginable challenges but still pursue their dream each day 
#Limitless
#BanyanaBanyana
#Sasol",0,18,,6,"#Limitless,#Limitless,#BanyanaBanyana,#Sasol",,0,154,14.744195615489714
womens day,12:28 pm · 6 Mar 2020,Pendo@AldrineEsther,"Women's day is here. Gift your woman with a nice perfume.
At only 25k
#supportmyhustle",0,33,1,10,#supportmyhustle,,0,86,17.677669529663685
womens day,11:42 am · 6 Mar 2020,The Purple Turtles@purpleturtlesin,"This #funfriday, we want you to solve the crossword on occasion of Women's Day Week. Repost, follow, like, tag, comment and share to increase your chances at winning. One lucky winner will receive a gift from us.",1,58,57,49,#funfriday,,0,212,11.180339887498949
womens day,11:21 am · 6 Mar 2020,VBIG Lab@VBIG_lab,Happy International Women’s Day!! Celebrating the wonderful women in our lab who continue to motivate and strive for equality  #EachforEqual #IWD2020,0,17,,,"#EachforEqual,#IWD2020",,0,149,14.433756729740645
womens day,11:19 am · 6 Mar 2020,Gayle Levy@gayleylevy,Ahead of International Women’s Day.. make your presence felt #InternationalWomensDay2020,1,76,1,38,#InternationalWomensDay2020,,0,88,21.320071635561042
womens day,11:00 am · 6 Mar 2020,Entha@enthahotness,You know what I’d like for women’s day. For all the men in the world to stay home. Just for one day each year. Stay the fuck home. Do not go outside. That’s all. Thank you and good day.,0,72,2,28,,,0,185,25.354627641855497
womens day,10:58 am · 6 Mar 2020,Poornima@Poo_Prasad,"Happy International Women’s Day!
#EachforEqual",1,6,,3,#EachforEqual,,0,46,28.86751345948129
womens day,10:14 am · 6 Mar 2020,Nivetha Ashok@nivethaashok75,"Celebrating Women's Day with innovative minds!! @KCGtechnology
#kcgwomenday
#kcgwomencodeathon",1,9,,4,"#kcgwomenday,#kcgwomencodeathon",@KCGtechnology,0,94,22.360679774997898
womens day,9:47 am · 6 Mar 2020,Jovesa Saladoka@IslandOceania,Chatting and sharing on International Women’s Day  Team #APTC,1,14,,1,#APTC,,0,61,22.360679774997898
womens day,9:31 am · 6 Mar 2020,Shirleen campbell@Shirleencampbe5,"Happy International Women's  Day 2020#, where ever you maybe in the world 
""Women's have a right to have a voice""",0,20,,5,,,0,113,12.909944487358056
womens day,8:23 am · 6 Mar 2020,"Technology 4 Learning, NSW Education@T4L_DoE","“As a woman, I feel it’s so important for other women to have powerful role models, to see they have the possibility to do anything.” - Lynette Tran. #T4L celebrates International Women’s Day with a shout out to all the wonderful women teacher role models. Love your work! #IWD",1,33,,12,"#T4L,#IWD",,0,277,7.905694150420948
womens day,7:18 am · 6 Mar 2020,Meghan McCain@MeghanMcCain,Any woman who gets in the arena and fights as hard as Elizabeth Warren did deserves respect (and I’m a hardcore conservative). It is not an even playing field for us against men and I hope some day it finally will be. She also skillfully nuked Bloomberg from@space in the debates.,1,18.6K,1.6K,1.1K,,,0,280,8.512565307587485
womens day,6:58 am · 6 Mar 2020,Good Karma for Nadine@MissChievous31,"Good morning to you, beautiful woman. 
May your day be as wonderful as you are. 

-ctto",0,90,2,25,,,0,87,15.811388300841896
womens day,6:11 am · 6 Mar 2020,Lee Women's Basketball@LeeUWBball,Happy Birthday Coach man Kiser! The Lady Flames are beyond grateful for your investment and encouragement you bring every day! #translator,1,37,,,#translator,,0,138,15.430334996209192
womens day,3:31 am · 6 Mar 2020,Alejandra Avalos@AleAviP,Friends in Boston join me on Monday March 9 in supporting the women of Mexico as we make a stand against gender-based violence by wearing purple or joining the rally at MIT. Every day 10 women are killed in Mexico and every 18 minutes one woman is raped #SupportYourMexicanSisters,1,36,2,20,#SupportYourMexicanSisters,,0,280,8.838834764831843
womens day,3:22 am · 6 Mar 2020,Edgar@Edgar_O9,"Ugh women ain’t shit, didn’t even ask how my day is going ",0,2.5K,6,289,,,0,58,17.677669529663685
womens day,2:30 am · 6 Mar 2020,Alyssa Milano@Alyssa_Milano,"We’ve come a long way, but our rights are still under assault. On #IWD2020, and every day, I stand with all the amazing, inspirational women who speak up, stand up and break barriers every day for an equal future. #GenerationEquality",1,526,86,151,"#IWD2020,#GenerationEquality",,0,233,19.80295085953348
womens day,7:18 am · 6 Mar 2020,Meghan McCain@MeghanMcCain,Any woman who gets in the arena and fights as hard as Elizabeth Warren did deserves respect (and I’m a hardcore conservative). It is not an even playing field for us against men and I hope some day it finally will be. She also skillfully nuked Bloomberg from@space in the debates.,1,18.6K,1.6K,1.1K,,,0,280,8.512565307587485
womens day,2:30 am · 6 Mar 2020,Alyssa Milano@Alyssa_Milano,"We’ve come a long way, but our rights are still under assault. On #IWD2020, and every day, I stand with all the amazing, inspirational women who speak up, stand up and break barriers every day for an equal future. #GenerationEquality",1,526,86,151,"#IWD2020,#GenerationEquality",,0,233,19.80295085953348
womens day,2:00 am · 6 Mar 2020,Spelman College@SpelmanCollege,"HBCUs produce more than 46% of Black women engineers.
and are essential in ensuring workforce diversity. Today is the #HBCUSTEAM Day of Action on Capitol Hill, a collective day of advocacy for the next generation of leaders. Follow the hashtag to learn more.",1,65,,26,#HBCUSTEAM,,0,258,17.541160386140586
womens day,1:11 am · 6 Mar 2020,WomenUniting@WomenUnitingUK,"Some great speeches in the HoC for #IWD2020
We will Tweet them out as we come across them.
@joannaccherry",0,21,,10,#IWD2020,@joannaccherry,0,105,0.0
womens day,12:35 am · 6 Mar 2020,Joy Reid@JoyAnnReid,"One day, American women will decide that having voted for imperfect (and far less than imperfect) male candidates their whole lives, they want a woman president. And they'll make that choice affirmatively when a smart, qualified woman like @ewarren presents herself. Or not.",0,23.4K,951,3.5K,,@ewarren,0,274,9.44911182523068
womens day,12:02 am · 6 Mar 2020,Joe Rospars@rospars,"No amount of sympathy, empathy, or study can give me a real sense of the unfair double standards women face every single day. But advising Elizabeth as she navigated that tightrope gave me a small glimpse. It’s wild and rage-inducing and exhausting.",0,2.2K,19,394,,,0,249,9.8058067569092
womens day,11:58 pm · 5 Mar 2020,Laila Mickelwait@LailaMickelwait,"Join the protest on International Women’s Day this Sunday March 8 from 1-3 PM at the Pornhub world headquarters in Montreal. Shut it down! #Traffickinghub
http://prnewswire.com/news-releases/demonstration-at-pornhub-headquarters-on-international-womens-day-amid-allegations-the-site-is-profiting-from-and-enabling-the-sex-trafficking-and-rape-of-women-and-minors-301017418.html?tc=eml_cleartime…",1,107,2,47,#Traffickinghub,,1,395,21.65063509461097
womens day,11:33 pm · 5 Mar 2020,Ayanna Pressley@AyannaPressley,Righteous words from a righteous woman. My friend. My partner in good. You have fought every single day for our families. This is a movement built to last. The Work continues. In this fight with you always @ewarren ,1,21.6K,316,2.3K,,@ewarren,0,215,9.999999999999998
womens day,10:46 pm · 5 Mar 2020,Joanna Cherry QC@joannaccherry,"Ahead of #InternationalWomensDay2020 I spoke in the House of Commons about #violenceagainstwomen, women's rights to organise as a sex class and the need to stand up to the #noplatform bullies -  my speech in full ",0,1.4K,104,470,"#InternationalWomensDay2020,#violenceagainstwomen,#noplatform",,0,213,0.0
womens day,10:26 pm · 5 Mar 2020,The Adecco Group@AdeccoGroup,"Let’s build a new norm in the corporate world in which  men and  women have equal opportunities.  We are committed to gender parity by 2030! 

#IWD #IWD2020 #EachforEqual",1,20,,8,"#IWD,#IWD2020,#EachforEqual",,1,170,0.0
womens day,9:50 pm · 5 Mar 2020,Emily C. Heath@emilycheath,"In Sept. 2015 I was a delegate to the NH state convention. Bernie and Hilary were both speaking. Bernie's male supporters shouted down the women (plural) who spoke that day in the most disgusting way. He did nothing to stop it happening then, and hasn't now. #WarrenToBiden",0,3.4K,416,703,#WarrenToBiden,,0,273,8.908708063747477
womens day,9:48 pm · 5 Mar 2020,Alex Witt@alexandriajwitt,"#ThankYouElizabeth for adding your own cracks. When we elect our first woman president, it won't be because of one person—it will be because of an army of women.",1,74,1,13,#ThankYouElizabeth,,0,161,0.0
womens day,9:39 pm · 5 Mar 2020,Barb McQuade@BarbMcQuade,"⁦@ewarren⁩ is out of the race. It’s the right choice for party unity, but it is painful to see such a capable woman get so little support. I hope one day the right woman helps us see how foolish we are to ignore half the talent in America.",1,15.1K,648,2.8K,,@ewarren,2,239,8.27605888602368
womens day,9:37 pm · 5 Mar 2020,Ivy Barley@ivybarley,"About 3 years ago, when I was waking up at dawn to teach young women Mathematics and Computer Programming, I didn't know a day will come where I will be opening a tech training and community center for women, the DiV Center. (1/4)",1,1.4K,39,393,,,0,230,9.053574604251853
womens day,9:20 pm · 5 Mar 2020,Sanju S. Menon@sanjusmenon,"Let's Celebrate International Women's Day Together !
#EachforEqual #IWD2020
@JSPLCorporate",0,16,,11,"#EachforEqual,#IWD2020",@JSPLCorporate,0,90,19.6116135138184
womens day,9:11 pm · 5 Mar 2020,Tricia Flanagan (R-NJ) For U.S. Senate@NewDayForNJ,"How DARE you speak for me as a woman @SenSchumer!

All women do NOT support abortion. Your assumption is as wrong as your dangerous threat against our Supreme Court Justices.

Real men apologize, real men protect unborn babies. How sad for our Country that you do neither.",0,2K,121,1.2K,,@SenSchumer,0,272,0.0
womens day,9:05 pm · 5 Mar 2020,Engender Scotland@EngenderScot,"We know much of the work done by women is often undervalued & invisible, whether it's ,or . 
On #IWD2020 we'll be highlighting women's work in all its forms in Scotland. Join us by livetweeting your day using #MakingWorkVisible on 8 March & let us know what you are up to ",0,70,2,40,"#IWD2020,#MakingWorkVisible",,0,272,8.512565307587485
womens day,8:25 pm · 5 Mar 2020,Jess Phillips MP@jessphillips,It is with great sadness that ahead of International Women’s Day I have once again reminded Parliament of all those women murdered by men over the past year.,1,9.4K,1K,3K,,,0,157,12.309149097933272
womens day,8:25 pm · 5 Mar 2020,Jess Phillips MP@jessphillips,It is with great sadness that ahead of International Women’s Day I have once again reminded Parliament of all those women murdered by men over the past year.,1,9.4K,1K,3K,,,0,157,12.309149097933272
womens day,7:57 pm · 5 Mar 2020,Reuters Pictures@reuterspictures,"A woman wears a protective mask as she waits for the bus in Jakarta, after Indonesia confirmed its first cases of COVID-19. More photos of the day: https://reut.rs/38tvqWK  Willy Kurniawan",0,233,158,100,,,1,188,11.180339887498949
womens day,7:05 pm · 5 Mar 2020,Betsy Cole@eclary84,"In Celtic lore, the Queen of the Fairies is represented as beautiful & seductive, but also terrible & deadly Paying a tithe to Hell every 7years, with her mortal lovers as the sacrifice. Even though she may show kindness, she is quick to seek revenge! #FolkloreThursday #WomensDay",0,91,3,23,"#FolkloreThursday,#WomensDay",,0,280,0.0
womens day,6:48 pm · 5 Mar 2020,Tu Mera hai thik hai...@AaditiK1,Replying to @xshivam1 and @safrinmeha,0,2,,2,"#strongwomanshehnaaz,#HappyWomensDayShehnaaz","@xshivam1,@safrinmeha",0,37,0.0
womens day,6:24 pm · 5 Mar 2020,Propix Technologies@PropixTech,"Propix Celebrating Women's Day Week

#PROPIX #WomensDay",0,4,,3,"#PROPIX,#WomensDay",,0,55,22.360679774997898
womens day,4:58 pm · 5 Mar 2020,Victoria Green@victoriagreen,"In celebration of International Women's Day 2020, give a shout out to all the women you have #BagsofLove for &  #Win a Victoria Green vanity case. 
To enter...RT, follow and tag who you have #BagsofLove for

(Ends 9/3/20.T&C's http://ow.ly/b0bi50yDwAX)
#competition #giveaway",1,294,340,387,"#BagsofLove,#Win,#BagsofLove,#competition,#giveaway",,1,275,8.70388279778489
womens day,4:52 pm · 5 Mar 2020,surveyschyouthmappers@surveyschmapers,INTERNATIONAL WOMEN’S DAY........#let girls map  .....Ghana school surveying and mapping...Gssm,0,12,2,3,#let,,0,95,19.6116135138184
womens day,3:36 pm · 5 Mar 2020,Daiichi Sankyo EU@EUdaiichisankyo,Three days until International Women's day. Let's celebrate the women who inspire us every day. #IWD2020 #EachforEqual,0,1.1K,,17,"#IWD2020,#EachforEqual",,0,118,28.284271247461902
womens day,2:49 pm · 5 Mar 2020,Wadalba CS@WadalbaCS,"Today WCS celebrated International Women’s Day. The theme was #eachforequal. We were joined by a former WCS student, Liv McGuiness who shared a thought provoking speech about International Women’s Day and the struggles of women through time.",1,11,,3,#eachforequal,,0,241,18.731716231633875
womens day,2:16 pm · 5 Mar 2020,Tech Open Air@TOABerlin,"In the lead-up to International Women's Day on March 8th, we're donating one festival ticket to a female STEM student for every TOA20 ticket we sell this week. 

Click on the link to book your place and support women in STEM!

#EachForEqual #TheFutureIsFemale #IWD2020",0,36,2,21,"#EachForEqual,#TheFutureIsFemale,#IWD2020",,2,268,8.638684255813601
womens day,2:14 pm · 5 Mar 2020,غزاوية وأفتخر@noor_alamal2020,"Good morning from these #Palestinian women who, in an unusual scene, started their day by practicing yoga on the beach of #Gaza City.",1,14,,3,"#Palestinian,#Gaza",,0,133,14.744195615489714
womens day,2:04 pm · 5 Mar 2020,Wajid Aziz@Wajid20121,"We don't need women day because in Islam define very clearly and beautifully Women Rights in Islam. 
We respect our daughters / sisters/ Mother / Wife / and others women very well. we belief in Islam.
#WeRejectMeraJismMeriMrzi",1,858,25,384,#WeRejectMeraJismMeriMrzi,,0,226,8.908708063747477
womens day,11:57 am · 5 Mar 2020,Bernardine Evaristo@BernardineEvari,"Happy Paperback Publication Day to my 12 womxn in GIRL, WOMAN, OTHER! So much has happened since you were first launched in May 2019. May you continue to sail off into people's lives and introduce yourselves to them. May you inspire aspiring writers to write from the heart.",1,1.4K,44,171,,,0,274,8.164965809277259
