Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
T20 India,11:53 am · 13 Sep 2019,Skill2Fortune@Skill2Fortune,"The opponent has changed so does the strategy. Who do you think will rule the first T20?
India, South Africa or You?

Download Skill2Fortune today.
http://skill2fortune.com
#T20 #IndvsSA #India #SouthAfrica #letsgameit #khelterahoindia",1,,,,"#T20,#IndvsSA,#India,#SouthAfrica,#letsgameit,#khelterahoindia",,1,235,40.8248290463863
T20 India,11:03 am · 13 Sep 2019,Cricket Boy @Thecricketboy23,"4 Tickets booked for 3rd t20 match 

India vs SA 
@ImRo45 Can't wait to see you again 
#IndvsSA #tickets #Bangalore",0,38,4,8,"#IndvsSA,#tickets,#Bangalore",@ImRo45,0,115,29.488391230979428
T20 India,5:25 pm · 12 Sep 2019,Naresh Goud@iamgoud45,Replying to @imVkohli and @msdhoni,1,241,1,18,,"@imVkohli,@msdhoni",0,34,0.0
T20 India,8:54 pm · 10 Sep 2019,Azzam Ameen@AzzamAmeen,Sri Lanka likely to play 3 T20 Internationals in India in January 2020.,0,272,15,27,,,0,71,36.514837167011066
T20 India,6:49 pm · 9 Sep 2019,Bijal Patel@ibijalpatel,"Pride of #MaruAmdavad

Son of soil Asit Jayswar was selected in India team for the #WorldSeriesT20 for physically challenged played in England last month.Our AMC employee and Stadium Manager Dipen Gandhi joined the Indian team as an official.
#India won the World T20 series.",1,155,5,26,"#MaruAmdavad,#WorldSeriesT20,#India",,0,275,27.16072381275556
T20 India,6:16 pm · 9 Sep 2019,ANI@ANI,Himachal Pradesh: South African team arrives in Dharamshala for upcoming three-match T20 series with India.,1,349,4,30,,,0,107,35.35533905932737
T20 India,1:51 pm · 6 Sep 2019,Sawera Pasha@sawerapasha,"Final teams for 2020 ICC Women's T20 World Cup:

Group A:                 Group B:
Australia            England
India South Africa
Sri Lanka           W. Indies
New Zealand     Pakistan
Bangladesh        Thailand
#T20WorldCup",0,492,11,39,#T20WorldCup,,0,225,25.4000254000381
T20 India,9:34 pm · 5 Sep 2019,Cricbuzz@cricbuzz,"Say hello to the 10 teams that will be competing at the 2020 Women's T20 World Cup in Australia:

Australia 
England 
India 
New Zealand  
Pakistan 
South Africa 
Sri Lanka 
West Indies  
BANGLADESH 
THAILAND ",0,1K,5,46,,,2,209,22.941573387056174
T20 India,11:31 am · 5 Sep 2019,Zaahier Adams@ZaahierAdams,JUST IN: @CT_Blitz & @CobrasCricket all-rounder George Linde has been called up for the #Proteas’ T20 series against India. Linde replaces Jon-Jon Smuts who has been withdrawn from the tour after failing to meet the team’s fitness standards. @IOLsport @MSL_T20,0,30,3,5,#Proteas,"@CT_Blitz,@CobrasCricket,@IOLsport,@MSL_",0,260,18.89822365046136
T20 India,7:07 pm · 3 Sep 2019,Mithali Raj Queen Of Cricket@MithaliRaj03_fc,"Heart Breaking News For 
IndiaWomen's Cricket Fans !!
Mithali Raj announces T20I retirement. 

She captained India in 32 T20Is including three ICC Women’s World T20.

India T20 Women's Teams Going Missing Great Player and good supporter.

#Legend
#Queen_Of_Cricket
@M_Raj03",1,18,,2,"#Legend,#Queen_Of_Cricket",@M_Raj03,0,273,38.851434494290565
T20 India,2:54 pm · 3 Sep 2019,DD News@DDNewslive,Former India T20I captain Mithali Raj announces retirement from T20 Internationals; She becomes the first Indian to score 2000 T20I runs,1,295,4,31,,,0,136,29.488391230979428
T20 India,2:15 pm · 3 Sep 2019,TOI Sports@toisports,"#BreakingNews #MithaliRaj

Former India T20 captain @M_Raj03 announces her retirement from T20 Internationals",0,273,4,30,"#BreakingNews,#MithaliRaj",@M_Raj03,0,109,54.77225575051661
T20 India,2:13 pm · 3 Sep 2019,ANI@ANI,"Former India T20I captain, Mithali Raj, has announced her retirement from T20 Internationals.",1,883,28,102,,,0,93,39.2232270276368
T20 India,12:17 pm · 3 Sep 2019,IPL FIX REPORTS@IplFix,"DURBAN DADA NEW PACKEG 
12000 FEES ONLY 
CPL T20
INDIA VS AFRICA T20
ALL INTERNATIONAL MATCH 

SAB IS PACKEG ME AENGE 
12000 fees me ye sare match milenge
Or
5000 fees me 12 match milega cpl ka 

Ye 2 PACKEG chalu hai 
To join karo maal kamao 
WHATSOPP  no ===+919609903462",0,,,,,,0,273,23.426064283290906
T20 India,8:44 am · 2 Sep 2019,Dean Jones AM@ProfDeano,Time to go home. Thank you to everyone @StarSportsIndia @KPLKSCA and @ProKabaddi it's been alot of fun! Back in 2 weeks for India v SA T20 #SelectDugout ,0,704,15,12,#SelectDugout,"@StarSportsIndia,@KPLKSCA,@ProKabaddi",0,153,25.81988897471611
T20 India,4:40 pm · 31 Aug 2019,Akki@CrickPotato,Mugnish pandey played a stinking t20 innings for nth time in his career included in India's t20 squad in place of a man batting at other end who single handedly won India A this game...,0,22,1,6,,,0,185,39.2232270276368
T20 India,1:24 am · 30 Aug 2019,Abhishek Dave@Abhishe35906320,@rawatrahul9 #AskSportsTak In T20 India's winning % is 2nd highest from all Test playing nation's & India lost least no. Of matches in T20.& Top 2 run scorer is also Indian. So I think India is good on T20. I tweet this because u said India has to change type of cricket In T20.,0,,,,#AskSportsTak,@rawatrahul9,0,278,57.73502691896258
T20 India,7:14 pm · 29 Aug 2019,All India Mahila Congress@MahilaCongress,"Congratulations @poonam_yadav24 for the Arjuna Award 2019

Poonam has been India's leading wicket-taker in T20 International.",1,121,2,42,,@poonam_yadav24,0,125,33.33333333333333
T20 India,2:11 pm · 29 Aug 2019,Prajakta@18prajakta,"Have always rated Shivam Dube highly, sadly RCB didn’t know how to utilise him upto his potential and I hope that they use him well atleast this time. His performance in Mumbai T20 and India A is speaking on behalf of him. 
Played ey, boi 
#INDAvSAA",0,80,1,7,#INDAvSAA,,0,249,18.731716231633875
T20 India,6:24 pm · 16 Aug 2019,Gaurav Kalra@gauravkalra75,Shastri's term is till the 2021 T20 world cup in India,0,277,27,7,,,0,54,40.8248290463863
T20 India,6:16 pm · 16 Aug 2019,Johns.@CricCrazyJohns,Ravi Shastri will continue as India coach till 2021 T20 world cup in India.,0,69,10,13,,,0,75,53.03300858899106
T20 India,8:25 pm · 13 Aug 2019,Republic@republic,"Quinton de Kock to lead South Africa's T20 team in India, current skipper Faf DuPlessis misses out",1,44,1,2,,,2,98,33.33333333333333
T20 India,5:48 pm · 13 Aug 2019,stuart hess@shockerhess,"Senuran Muthusamy, Anrich Nortje and Rudi Second all get call ups in SA Test squad for India. Bavuma is the new Test vice-captain. QDK will captain the Proteas in the T20 series in India.",0,16,1,7,,,0,187,29.138575870717926
T20 India,9:57 pm · 12 Aug 2019,Abhishek Dave@Abhishe35906320,@vikrantgupta73 In T20 India's winning % is 2nd highest from all Test playing nation's & India lost least no. Of matches in T20.& Top 2 run scorer is also Indian. So I think India is good on T20. I tweet this because u said India has to change type of cricket In T20. sports tak,0,,,,,@vikrantgupta73,0,278,57.436652689419056
T20 India,11:11 am · 10 Aug 2019,Royal Challengers Bangalore@RCBTweets,"While the senior team dominated headlines with their performance in the T20 series, India A completed another series win, this time in test matches, over West Indies A.

3 Bold players featured in the India A squad:
Shivam Dube, Umesh Yadav and Mohd. Siraj.

#TeamIndia #PlayBold",0,704,7,17,"#TeamIndia,#PlayBold",,0,279,25.724787771376324
T20 India,1:13 pm · 9 Aug 2019,Cricket South Africa@OfficialCSA,"Cricket South Africa is pleased to announce the appointment of @EnochNkwe  as the interim Team Director for the Standard Bank Proteas for the upcoming T20 and Test Series against India, starting on September 15. 
#ProteasTeamDirector",1,328,39,105,#ProteasTeamDirector,@EnochNkwe,0,233,20.203050891044214
T20 India,4:44 pm · 8 Aug 2019,Harbhajan Turbanator@harbhajan_singh,My view on india West Indies t20,1,1.5K,13,29,,,0,32,53.45224838248487
T20 India,2:47 pm · 8 Aug 2019,Suneer@suneerchowdhary,"Men’s T20 World Cup 2021 - India
Women’s T20 World Cup 2022 - SA
Men’s Cricket World Cup 2023 - India
World Test Championship Final 2023

...contd. 

#ICC",0,18,1,5,#ICC,,0,154,36.514837167011066
T20 India,5:58 pm · 7 Aug 2019,Rohit Sharma FanClub@ImRo45_FC,"Sorry tweeps for being off these days Was a little busy with acads !

Will try and keep you updated now!

On the positive note , INDIA won the T20 series against WI!
Now onto the ODIs ",0,847,6,37,,,0,184,21.56655464068768
T20 India,3:54 pm · 7 Aug 2019,Tentaran.com@mytentaran,"Poor pitch conditions ruined the thrill of T20.
#westindies #india #t20 #cricket #INDvWI #WIvIND",1,4,,2,"#westindies,#india,#t20,#cricket,#INDvWI,#WIvIND",,0,96,53.03300858899106
T20 India,9:31 am · 7 Aug 2019,Royal Challengers Bangalore@RCBTweets,"#TeamIndia produced a mature display to record a hat-trick of T20 wins against reigning T20 champions West Indies. After the bowler's limited the Caribbean batsmen to 146, captain Kohli and Rishabh Pant's partnership steered India to victory

#WIvsIND #PlayBold

Images: BCCI",0,1.4K,1,58,"#TeamIndia,#WIvsIND,#PlayBold",,0,275,27.854300726557778
T20 India,3:38 am · 7 Aug 2019,arjun@arjun77384725,"ind vs wi 3rd t20 highlights: IND vs WI T20 Highlights: India beat Windies by 7 wickets, series clean sweep – ind vs wi 3rd t20 highlights india beats west indies by 7 wickets to clean sweep t20 series",0,,,,,,2,201,44.721359549995796
T20 India,1:25 am · 7 Aug 2019,MoneyGram Cricket@MGCricket,#KrunalPandya was declared #ManoftheSeries in the recently concluded #India vs #WestIndies T20 series. His all-round abilities helped India complete a 3-0 clean sweep over West Indies. Do you think he will be a good fit to the Indian side for the T20 World Cup in 2020? #WIvInd,1,149,,4,"#KrunalPandya,#ManoftheSeries,#India,#WestIndies,#WIvInd",,0,277,35.63483225498991
T20 India,12:39 am · 7 Aug 2019,puneet chitkara@chitkarapuneet,Replying to @mohanstatsman,0,18,,5,,@mohanstatsman,0,26,0.0
T20 India,12:35 am · 7 Aug 2019,𝔇𝔞𝔞𝔯𝔟𝔞𝔞𝔯@Daarbaar,"#India beat #WestIndies in 3rd and final #T20 by 7 wickets. It's clean sweep for India in T20.
India (150/3) beat West Indies (146/6) 
Pant 65*, Kohli 59",1,,,,"#India,#WestIndies,#T20",,0,153,53.9163866017192
T20 India,12:30 am · 7 Aug 2019,Digitalsporty@Digitalsporty1,"India clean sweep West Indies 3-0 in the T20 series.

1st T20 at Florida- India won by 4 wickets
2nd T20 at Florida- India won by 22 runs (DLS method)
3rd T20 at Guyana- India won by 7 wickets

#INDvWI #WIvIND",1,,,,"#INDvWI,#WIvIND",,0,209,60.302268915552716
T20 India,8:10 pm · 5 Aug 2019,Rathod Jagadish@RathodJagadish,"MS Dhoni ki captainship me India ko t20 world cup, champions  trophy, 50 Overs world cup mila aur ab Kashmir me jate hi kashmir ka problem solve wah wah MSD you are very lucky for India #KashmirMeinTiranga",1,695,16,111,#KashmirMeinTiranga,,0,205,30.304576336566324
T20 India,7:35 pm · 4 Aug 2019,Jagan Reddy@jaganreddy85,"2nd T20 India have won the toss and choose to bat first. 
#WIvIND",0,13,,,#WIvIND,,0,65,39.2232270276368
T20 India,7:11 pm · 4 Aug 2019,STUMPSNBAILS@stumpnbails,"West Indies Vs India, 2nd T20, India Tour Of West Indies 2019 – Playing XI, Pitch Report & Fantasy Picks | Dream11 Fantasy Cricket Tips | WI VS IND https://stumpsandbails.com/west-indies-vs-india-2nd-t20-india-tour-of-west-indies-2019-playing-xi-pitch-report-fantasy-picks-dream11-fantasy-cricket-tips-wi-vs-ind/… via @stumpnbails @BCCI @windiescricket #fantasy #T20 #WIvIND #INDvsWI #Dream11 #fantasycricket #WestIndies",0,3,,,"#fantasy,#T20,#WIvIND,#INDvsWI,#Dream11,#fantasycricket,#WestIndies","@stumpnbails,@BCCI,@windiescricket",3,420,37.962830118264826
T20 India,6:45 pm · 4 Aug 2019,Tushar Jain  @mainlycricket,"India has failed to win any T20 World Cup since inaugural T20 World Cup in South Africa. It's time to make some big decisions. My third piece for @CricXtasy –
""4 big calls which India needs to take before T20 World Cup 2020.""
Have a read  https://cricxtasy.com/blog/straight%20to%20the%20point/4-big-calls-which-india-needs-to-take-before-t20-world-cup-2020…",0,45,7,10,,@CricXtasy,1,358,41.39186771923578
T20 India,12:19 pm · 4 Aug 2019,badsha Khan@badsha04977762,"BADSHA KHAN 
 .TODAY 4th August 
2nd T20.india vs West Indies 
TNPL T20. T20.Blast.
Global T20...

Today All Matchs fess only 5000.
Matchs +seossn
 .joining start for paid group with Badsha khan 
hmm l
Contact only watsapp pe 
 now
http://wa.me/+923331447772",0,,,,,,1,258,43.519413988924455
T20 India,8:50 am · 4 Aug 2019,Wah Cricket@Wahcricketlive,"#INDvsWI, 2nd T20: India Eye Win At Lauderhill To Seal Series Against #Windies https://english.wahcricket.com/news/ind-vs-wi-2nd-t20-india-eye-win-at-lauderhill-to-seal-series-against-windies-133947…",1,51,1,2,"#INDvsWI,#Windies",,1,199,37.13906763541036
T20 India,1:06 am · 4 Aug 2019,arjun@arjun77384725,"Ind vs WI t20: India beat West Indies to win T20 series, Navdeep Saini shines – india vs west indies 1st t20 match at florida report and highlights",0,,,,,,2,147,55.21576303742327
T20 India,12:33 am · 4 Aug 2019,SouthAsianDaily.com@ymediagroup,"India Vs West Indies T20 Cricket Action - First T20: 
India won by 4 wickets (India leads 1-0)",1,,,,,,0,94,69.33752452815365
T20 India,11:17 pm · 3 Aug 2019,CricYes@CricYess,"1st T20:

India beat West Indies by 4 Wickets 
#Cricket | #INDvWI | #1stT20I",0,8,,,"#Cricket,#INDvWI,#1stT20I",,0,76,40.8248290463863
T20 India,9:44 pm · 3 Aug 2019,Chetan Narula@chetannarula,As build up to next year’s WT20 begins with a sub-par chase... Who else thinks India’s T20 batting strategy needs to be different from their ODI strategy?! #IndvsWI,0,145,12,18,#IndvsWI,,0,164,23.249527748763857
T20 India,8:59 pm · 3 Aug 2019,PenNews@pennewstweet,"1st T20: India win toss, opt to field against Windies
#T20Blast #T20worldcup #T20 #INDvsWI #India #TeamIndia #WestIndies #ViratKohli #virat #Rohitsharma #shikhardhawan #Pooran #Campbell #Pollard",0,,,,"#T20Blast,#T20worldcup,#T20,#INDvsWI,#India,#TeamIndia,#WestIndies,#ViratKohli,#virat,#Rohitsharma,#shikhardhawan,#Pooran,#Campbell,#Pollard",,2,194,53.45224838248487
T20 India,8:29 pm · 3 Aug 2019,Sarang Bhalerao@bhaleraosarang,"Navdeep Saini makes his T20 debut for India. And picks two wickets in his first over.
Till 2013 he only played tennis ball cricket.
Was spotted by Sumit Narwal during Karnal Premier League. Got him in Delhi nets where he impressed Gambhir—who backed him to the hilt
#WIvsIND",0,369,3,35,#WIvsIND,,0,274,18.731716231633875
T20 India,7:34 pm · 3 Aug 2019,PTV Sports@ptvsportse,1st T20: India won the toss and bowl first vs West Indies #INDvsWI,1,7,,,#INDvsWI,,0,66,39.2232270276368
T20 India,5:00 pm · 3 Aug 2019,Online Betting Guides@GuidesBetting,India vs West Indies T20 Series: Andre Russell Not to Play First Two T20 Againest India | Andre Russell will not play first T20 against India; Jason Mohammed joins the team https://onlinebettingguides.com/india-vs-west-indies-t20-series-andre-russell-not-to-play-first-two-t20-againest-india-andre-russell-will-not-play-first-t20-against-india-jason-mohammed-joins-the-team/…,1,,,,,,1,375,58.41508602134825
T20 India,3:47 pm · 3 Aug 2019,Harbhajan Turbanator@harbhajan_singh,India vs West Indies in Florida 1st T20,1,2.2K,24,51,,,0,39,49.999999999999986
T20 India,3:11 pm · 3 Aug 2019,S P Y@kohli272002,"#WIVIND T20I Predictions

First T20 - West Indies
Second T20 -India
Third T20 - Rain (or) India

   Series 2- 1 [India Will Win]",0,2,1,,#WIVIND,,0,128,73.85489458759965
T20 India,1:57 am · 3 Aug 2019,Peter Della Penna@PeterDellaPenna,It's @PavelFlorin13's world and we're just living in it. West Indies T20 captain @TridentSportsX takes a moment in Florida during pre-series press conference for West Indies v India T20I matches to give his thoughts on Romanian cricket's viral phenomenon. cc @EuropeanCricket,1,230,5,35,,"@PavelFlorin13,@TridentSportsX,@EuropeanCricket",0,275,18.257418583505533
T20 India,11:02 pm · 2 Aug 2019,DNA@dna,"India vs West Indies: Jason Mohammed replaces injured Andre Russell for first two T20 against India
#INDvWI #Cricket #IND #WI #T20 #TeamIndia",0,12,,1,"#INDvWI,#Cricket,#IND,#WI,#T20,#TeamIndia",,2,141,55.47001962252291
T20 India,9:43 pm · 2 Aug 2019,arfan@Im__Arfan,Andre Russell out of India t20's which starts tomorrow bcoz of injury but he's playing today in GLT20  Only Windies players can do this magic.,0,847,22,234,,,0,142,25.4000254000381
T20 India,7:22 pm · 2 Aug 2019,GurukiGoogly!@samiprajguru,Russel out of t20 against India...Jason Mohammed is in,0,331,11,9,,,0,54,44.721359549995796
T20 India,5:22 pm · 2 Aug 2019,Pradhyoth@Pradhyoth1,Replying to @chahalslegbreak and @carromball_,0,,2,,,"@chahalslegbreak,@carromball_",0,45,0.0
T20 India,9:17 pm · 30 Jul 2019,Kirketer@TheCricCrazyGuy,Replying to @JofraArcher,0,20,2,1,,@JofraArcher,0,24,0.0
T20 India,9:28 am · 30 Jul 2019,The Bad Doctor@DOCTORATLARGE,"If the Virat-Shastri duo continue at the helm, India will lose the T20 World Cup too. Because shouting BC & MC is no substitute for leadership and motivational quotes are no substitute for actual coaching",0,176,9,33,,,0,204,20.628424925175867
T20 India,7:13 pm · 27 Jul 2019,Cricbuzz@cricbuzz,"JUST IN: Charl Langeveldt has been appointed as Bangladesh's new fast bowling coach.

Daniel Vettori will join Bangladesh as their spin bowling coach ahead of their India tour later this year and continue up to the T20 World Cup in Australia next year.",1,1.5K,6,92,,,0,252,18.56953381770518
T20 India,7:38 pm · 26 Jul 2019,Ojas@Ojasism,"News if Rohit will be appointed as our captain ~

-India wins the T20 WC 20
-India wins WC 23
-India wins WC 27
- India wins 100 gold medals in Olympic",0,27,4,4,,,0,151,45.643546458763836
T20 India,10:55 am · 25 Jul 2019,Mr. A @cricdrugs,"Top 10 heart-breaking loss for India.
1. 2003 Word Cup Final
2. 2016 T20 WC semi final
3. 1996 WC semi final
4. WWC 2017
5. Champions Trophy 2017
6. Adelaide test 2014 vs Aus
7. Sydney test 2008 vs Aus
8. Chennai test 1999 vs Pak
9. Cwc19 semis vs NZ
10. CT final 2000 vs NZ",0,172,27,55,,,0,274,13.545709229571926
T20 India,5:58 pm · 21 Jul 2019,Royal Challengers Bangalore@RCBTweets,"Navdeep Saini is all set to make his #TeamIndia debut. The pacer has been selected for India's ODI and T20 squads in the upcoming tour of West Indies.

#TeamIndia #PlayBold",0,2.6K,7,102,"#TeamIndia,#TeamIndia,#PlayBold",,0,172,23.904572186687872
T20 India,3:06 pm · 21 Jul 2019,sanjeev garg@skgarg66,"Three cricketers from Rajasthan Khaleel, Rahul n Deepak chahar in T20 India team. First time in history all together three players selected from Rajasthan in India team. Khaleel also selected in one day team. First time Dholpur player Rahil Chahar play for India.",0,4,,,,,0,263,31.046021028253314
T20 India,2:53 pm · 21 Jul 2019,Nikhil @CricCrazyNIKS,"The only time India played a T20 side for a T20 event, they won the trophy. Ever since then, it's been an ODI XI most of the times",0,77,1,18,,,0,130,33.96831102433787
T20 India,12:49 pm · 21 Jul 2019,Hemant@hemantbuch,"India’s best T20 squad currently (in my opinion):
Rohit
Rahul
Kohli
Gill/Nitish
Pant
Pandey
Karthik
Hardik
Krunal
Jadeja
Gopal
Bhuvi
Bumrah
Khaleel
Shami/Saini

Feel free to make your own. It’s just an exercise..I’m aware DK won’t be a popular choice..",0,157,46,6,,,0,252,20.203050891044214
T20 India,12:34 pm · 21 Jul 2019,Ahmer Najeeb@AhmerNajeeb,"2021 Champions Trophy in India cancelled, being replaced by another World T20 hosted by India. That means we will have 2 World T20 in back to back years.

#Cricket",0,408,24,35,#Cricket,,0,163,44.172610429938615
T20 India,10:35 pm · 20 Jul 2019,Aalia Rasheed@aaliaaaliya,Pakistan is best at T20 format however No Pak-IND match before the knockouts during WT20 next year! Sigh of relief or you would miss a chance to beat India as a cricket lover? #justasking ,0,1K,79,22,#justasking,,0,188,23.249527748763857
T20 India,7:18 pm · 20 Jul 2019,Boria Majumdar@BoriaMajumdar,So far India played T20 cricket with a 50 over mindset. Now it will have to be the other way round with a view on the world T20 next year. One of the most imp selection meetingsfor MSK Prasad and his committee tomorrow.,0,1.1K,36,56,,,0,219,28.603877677367766
T20 India,6:58 am · 19 Jul 2019,Mohandas Menon@mohanstatsman,"Zimbabwe was to tour India to play three T20 internationals from January 5-10, 2020.
#ZimbabweCricket suspended!",0,1.8K,45,123,#ZimbabweCricket,,0,112,32.444284226152504
T20 India,11:46 pm · 18 Jul 2019,Shekhar Malik@shekharmalik,Replying to @navneet_mundhra,0,1,,1,,@navneet_mundhra,0,28,0.0
T20 India,8:45 pm · 18 Jul 2019,Ben Jones@benjonescricket,"India have the best white-ball talent pool in the world. They have four years to plan their next 50 Over World Cup campaign, and significantly less time to plan their T20 World Cup campaign.

For that reason, MS Dhoni can't play for India ever again.",1,580,66,153,,,2,250,25.17544074890067
T20 India,3:36 pm · 18 Jul 2019,Cricket Khabri@CricketKhabri,"T20 World Cup 2020: India team's first match to be held on this day !
#CWC2020 #T20 #India #Schedule #Australia",1,,,,"#CWC2020,#T20,#India,#Schedule,#Australia",,0,111,57.73502691896258
T20 India,9:34 am · 15 Jul 2019,Parimal Nathwani@mpparimal,"#JharkhandPride – M S Dhoni, the coolest captain of all times! Under his captaincy, #TeamIndia won both ODI & T20 #worldcup along with many other tournaments. He has not only made #Jharkhand & #India proud but also continues to inspire young generation to work hard.
@dasraghubar",0,318,9,32,"#JharkhandPride,#TeamIndia,#worldcup,#Jharkhand,#India",@dasraghubar,0,279,21.08185106778919
T20 India,7:19 am · 15 Jul 2019,Sunil Rajguru@sunilrajguru,"Most World Cups + mini World Cups...

Australia 7.
5 ODI WCs + 2 ICC CTs.

India 6.
2 ODI WCs + 1 T20 WC + 2 ICC CTs + 1985 B&H World Series.

West Indies 5.
2 ODI WCs + 2 T20 WCs + 1 ICC CT.",0,52,1,22,,,0,191,21.004201260420146
T20 India,12:10 am · 15 Jul 2019,17@varun_rayudu,"Teams to win both World Cup and T20 World Cup:

India
Pakistan
West Indies
Sri Lanka
#WeAreEngland

Teams to win World Cup, T20 World Cup & Champions Trophy:

India 
Pakistan
West Indies
Sri Lanka (2002 CT joint winners)
#CWC19Final",0,8,,1,"#WeAreEngland,#CWC19Final",,0,232,31.234752377721207
T20 India,1:00 pm · 14 Jul 2019,Siddhartha .S.Deb@iamsiddofficial,"Retweet if u agree- #rohitsharmacaptain Change the India  Cricket™ ODI/T20 captain @BCCI to @ImRo45 .Rohit always won all knockout big series and he have good captain skills than @imVkohli . #TeamIndia .Do for India #CWC19Final #MakeRohitIndianCaptain
 ODI/T20 India captain ?",0,2,,1,"#rohitsharmacaptain,#TeamIndia,#CWC19Final,#MakeRohitIndianCaptain","@BCCI,@ImRo45,@imVkohli",0,276,47.2455591261534
T20 India,1:03 pm · 12 Jul 2019,Antish Sharma@AntishSharma7,Replying to @ICC,0,2,,,,@ICC,0,16,0.0
T20 India,1:35 am · 12 Jul 2019,Ted Schmosby@BranTheBrokenn,"2013 CT final India won vs England
2014 T20 final India lost to Sri Lanka
2015  CWC semi final India lost to Australia
2016 T20 semi final India lost to west Indies
2017 CT final India lost to Pakistan
2019 CWC semi final India lost to new Zealand

3 finals and 3 semis in 7 years",0,,1,,,,0,280,43.38609156373123
T20 India,8:38 pm · 11 Jul 2019,Hassan Cheema@mediagag,"In a tournament where everyone else's t20 guys haven't stepped up to the level expected,  are gonna get back on track and win the whole thing because Roy & Bairstow treat the 2nd phase like it's a t20.
This is the Eng of last 4yrs that everyone apart from India tried to copy",0,120,1,18,,,0,275,24.174688920761405
T20 India,8:33 pm · 11 Jul 2019,Mr cricket@Mr_crickt,Replying to @RKM79,0,2,,,,@RKM79,0,18,0.0
T20 India,3:59 pm · 11 Jul 2019,Prem Kumar@PremKum70119559,"I created my twitter account 4 years ago, but this is my 1st tweet..... I came here for one man who is the heart of billion of fans.... We can't even imagine your retirement for now. Please play till t20 WC Mahi. India needs you. Please stay.
#donotretiredhoni",0,649,7,213,#donotretiredhoni,,0,260,18.107149208503706
T20 India,12:20 pm · 11 Jul 2019,Pandat Gholu@gholupandat,"Who thinks MSD should get a farewell as India winning T20 World cup 2020!
RT for yes!
#ThankYouMSD #Dhoni #DhoniForever",1,203,8,80,"#ThankYouMSD,#Dhoni,#DhoniForever",,0,119,31.622776601683793
T20 India,10:14 am · 11 Jul 2019,ட்விட்டர்காரி ™ CSK@RamRaman10_,"1983 - Congress - India won World Cup
2003 - BJP - India lost World Cup 
2007 - Congress - India won T20 World Cup
2011 - Congress - India won World Cup 
2015 - BJP - India lost World Cup
2019 - BJP - India lost World Cup
#NZvsIND #INDvNZL
#TeamIndia  #CWC19 
#தருதிரம்BJP ",0,41,5,17,"#NZvsIND,#INDvNZL,#TeamIndia,#CWC19,#தருதிரம்BJP",,0,273,38.53373177942262
T20 India,9:20 am · 11 Jul 2019,anmol vashisht@anmolvashisht_,Replying to @imVkohli,0,1,,,,@imVkohli,0,21,0.0
T20 India,8:54 am · 11 Jul 2019,Dnyaneshwar@iamdk182072,"Last 6 year
2014 t20 final India lost to Sri Lanka
2015 wc semi final India lost to Australia
2016 t20 semi final India lost to west Indies
2017 CT final India lost to Pak
2019 wc semi final India lost to new Zealand

#indiavsNewzealand",0,,,,#indiavsNewzealand,,0,236,42.60064336151292
T20 India,7:23 am · 11 Jul 2019,sunny@ShivamS67416243,Replying to @Sourav41514031 and @Trendulkar,0,5,2,,,"@Sourav41514031,@Trendulkar",0,43,0.0
T20 India,12:11 am · 11 Jul 2019,Moseen Khan@_moseenkhan,"India Win World Cup 1983
Syed Kirmani..........

India win world Cup t20 2007
Yusuf pathan & Irfan Pathan...

India win World Cup 2011
Zaheer Khan & Munaf patel...
@Ambitious_zoya
@ZaraAns14086970 @Zubeena_ @AleenaSadaf2 @The_naaz @SalehaIqbal6",0,9,1,3,,"@Ambitious_zoya,@Zubeena_,@The_naaz",0,244,37.13906763541036
T20 India,11:49 pm · 10 Jul 2019,Shenaz Irani@shenaz_irani,"India has never won a World Cup under BJP.

2014 T20 lost in final,
2016 T20 knocked out in semis, 
2015 World Cup knocked out in semis.

However all previous world cups were won under Congress in 
1983, 
2007 and 
2011.",0,180,16,55,,,0,220,24.828176658071037
T20 India,11:42 pm · 10 Jul 2019,Nandhini subramanian@Nandhinisp,"2016 T20 WC:
India lost against WI in Semi's and Supported WI in the Final.
2019 ODI WC:
India lost against NZ in Semi's and  support NZ in the Final. 
#WeloveTeamIndia",0,35,3,3,#WeloveTeamIndia,,0,168,25.9160527674408
T20 India,11:07 pm · 10 Jul 2019,Prabhu@Cricprabhu,"I am not a fan of winning India.
I am a fan of #TeamIndia 
Time to move on. #CWC19.

What's next guys ? 
T20, ODI vs WI in USA & Carribean !! 

Take a break and come back Men in Blue.",0,322,3,35,"#TeamIndia,#CWC19",,0,183,19.06925178491185
T20 India,9:22 pm · 10 Jul 2019,Swatantra Dwivedi@acidkidrock,Replying to @munshiji95 and @Ra_Bies,0,1,,,,"@munshiji95,@Ra_Bies",0,36,0.0
T20 India,9:19 pm · 10 Jul 2019,Rakhul@Rakhul50292587,"Dhoni Jadeja Team India #INDvsNZ Hard luck india the dream is over rohit fantastic centuries,bumrah fabulous masterpiece,jaddu innings and THALA last world cup.end of an era..dear thala please be wth us till nxt t20 wrld cup miss u thala inimel cricket paakrathu kastam than",0,554,15,84,#INDvsNZ,,0,274,27.854300726557778
