Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
liqour,12:22 pm · 29 Apr 2020, read my serye @thebigsadenergy·29 Apr,Lift liquor ban pls jk13,0,3,,1,,,0,24
liqour,12:04 pm · 29 Apr 2020,Futurama Quotes@QuotesFuturama·29 Apr,"Quick, does anyone have any liquor?

#FuturamaGIF11672",1,72,1,16,#Futurama,,0,54
liqour,10:57 am · 29 Apr 2020,Gmg@gwybrions·29 Apr,"""Cebu city liquor ban lifted""

Me:123",1,23,1,,,,0,37
liqour,5:11 am · 29 Apr 2020,Shaina Riddle@shaina_riddle17·29 Apr,"Why is it we don't get the virus at:

Walmart
Home Depot
Lowes 
Food to-go
Grocery Stores
Liquor stores

But we could at:

Church 
Gyms 
Barber shops/Salons 
Public parks 
Restaurants31037",0,37,3,10,,,0,188
liqour,2:57 am · 29 Apr 2020,juicy j@therealjuicyj·29 Apr,Let’s go put some liquor in our stomach466182.4K,0,2.4K,46,618,,,0,48
liqour,1:30 am · 29 Apr 2020, L̶i̵l̷i̶t̴h̷ ̴L̷o̷v̶e̵t̷t̷ @LilithLovett·29 Apr,"“wHy aRe LIqUoR StOrEs sTiLl oPeN bUt nOT CHurChEs??”

Because liquor stores don’t just sell liquor, they sell food too. Not everyone has immediate access to grocery stores within their community, sometimes they only have liquor stores.

Hope we’re able to clear that up.1011872.1K",0,2.1K,101,187,,,0,281
liqour,5:52 am · 27 Apr 2020,Gothandaraman@mgothand·27 Apr,"In 1971, DMK waywardly introduced the liquor in TN just to enrich themselves,casting the responsibility of Public Heath in the wind. Today Liquor culture has driven many families into the middle of street leaving them in eternal torment.
.@CMOTamilNadu
#PMKcallsShutTASMACever6822",0,22,,68,#PMKcallsShutTASMACever,@CMOTamilNadu,0,280
liqour,5:44 am · 27 Apr 2020,Vinoba Bhoopathy@vinobha·27 Apr,"PMK fought a long drawn legal battle and successfully got confirmation order for the closure of 90000 Liquor Shops alongside the national & state Highways before the Hon’ble Supreme Court of India.
 #PMKcallsShutTASMACever2286186",1,186,2,286,#PMKcallsShutTASMACever,,0,229
liqour,5:35 am · 27 Apr 2020,நெருப்பூர் பாலு@balafirecity·27 Apr,"For more than last three decades, PMK single-handedly continued its fight against Liquor in Tamil Nadu & save the youths and future generations..

#PMKcallsShutTASMACever14848",0,48,,148,#PMKcallsShutTASMACever,,0,175
liqour,5:06 am · 27 Apr 2020,PalaniSamy@palanisamyeps·27 Apr,"Corona teaching a lesson to the addicted drinker.

Life will be beautiful without Liquor
#PMKcallsShutTASMACever8728",0,28,,87,#PMKcallsShutTASMACever,,0,116
liqour,5:05 am · 27 Apr 2020,Boopathi@boopathi141289·27 Apr,"Govt should make people addicted to life & not to liquor. 

#PMKcallsShutTASMACever5620",1,20,,56,#PMKcallsShutTASMACever,,0,87
liqour,5:04 am · 27 Apr 2020,PalaniSamy@palanisamyeps·27 Apr,"Liquor makes man insane.! Makes life miserable. Government should not think of revenue loss in abolishing it. 

#PMKcallsShutTASMACever7722",0,22,,77,#PMKcallsShutTASMACever,,0,139
liqour,5:02 am · 27 Apr 2020,PalaniSamy@palanisamyeps·27 Apr,"A state's income shall not be from liquor consumption of its people. 

#PMKcallsShutTASMACever8927",0,27,,89,#PMKcallsShutTASMACever,,0,98
liqour,5:00 am · 27 Apr 2020,Shan Manoj@shanmanoj55·27 Apr,"A state's income shall not be from liquor consumption of its people.

#PMKcallsShutTASMACever113451",1,51,1,134,#PMKcallsShutTASMACever,,0,99
liqour,4:57 am · 27 Apr 2020,தில்லைகோவிந்தன்@Thillaigovind81·27 Apr,"The uncontrolled growth of the liquor sales in the state has increased the selling of liquor. This also causes many general public to get addicted to alcohol. Due to this, many problems and issues arise in today's scenario in Tamil nadu.
#PmkcallsshutTASMACever10330",0,30,,103,#PmkcallsshutTASMACever,,0,266
liqour,4:57 am · 27 Apr 2020,Dr R Govindasamy@PMKDrRG·27 Apr,"Corona teaching a lesson to the addicted drinker.

Life will be beautiful without Liquor
#PMKcallsShutTASMACever7458295",1,295,7,458,#PMKcallsShutTASMACever,,0,119
liqour,4:56 am · 27 Apr 2020,Dr R Govindasamy@PMKDrRG·27 Apr,"Govt should make people addicted to life & not to liquor. 

#PMKcallsShutTASMACever397225",1,225,,397,#PMKcallsShutTASMACever,,0,89
liqour,4:54 am · 27 Apr 2020,Dr R Govindasamy@PMKDrRG·27 Apr,"Only PMK is continuously battling to ensure the closure of liquor outlets,TASMAC for last 34 years.

Covid-19 gave a great chance for the govt to shut the tasmac forever.

We request @CMOTamilNadu to ensure the closer by your lucky hand.

#PMKcallsShutTASMACever6475321",1,321,6,475,#PMKcallsShutTASMACever,@CMOTamilNadu,0,269
liqour,4:50 am · 27 Apr 2020,A.K. Moorthy@PMKAkm·27 Apr,"Liquor makes man insane.! Makes life miserable. Government should not think of revenue loss in abolishing it. 

#PMKcallsShutTASMACever15525358",1,358,15,525,#PMKcallsShutTASMACever,,0,143
liqour,4:30 pm · 26 Apr 2020,Patrick J Rigney@SHEDDISTILLERY·26 Apr,Drumshanbo Gunpowder Irish Gin receives a remarkable #NewYorkCity welcome to the renowned Park Avenue Liquor Shop where for over 50 years they have provided customers with the finest spirits. #brooklyn #newyork #manhattan #chicago #boston #longisland #gunpowdergin #eoy114111,1,111,1,14,"#NewYorkCity,#brooklyn,#newyork,#manhattan,#chicago,#boston,#longisland,#gunpowdergin,#eoy",,0,275
liqour,2:19 pm · 26 Apr 2020,SP Bolangir ( Odisha )@spbalangir·26 Apr,Patnagarh PS arrested one accused & seized foreign liquor from his possession. #BalangirPolice1911163,1,163,19,11,#BalangirPolice,,0,101
liqour,2:08 pm · 26 Apr 2020,Gags @csevaluation·26 Apr,"When the State lets you go to the grocery, hardware or liquor stores but demanding mail-in voting...
It's NOT About a virus...26788",0,88,2,67,,,0,131
liqour,2:05 pm · 26 Apr 2020,SP Bolangir ( Odisha )@spbalangir·26 Apr,Khaprakhol PS destroyed ID liquor production near village Turla. #BalangirPolice78141,1,141,7,8,#BalangirPolice,,0,85
liqour,1:31 pm · 26 Apr 2020,Our Vadodara@ourvadodara·26 Apr,"Vadodara Crime Branch arrested two accused with Fake Watchman ID card of a Medical College and Liquor worth Rs73900

Using Fake ID card they use to do liquor delivery in lockdown
@Vadcitypolice
#Vadodara31982",1,82,3,19,#Vadodara,@Vadcitypolice,0,208
liqour,1:09 pm · 26 Apr 2020,J.J. Abbott@jjabbott·26 Apr,"I’ll subscribe to the first PA news outlet that writes this explainer: 

Why They Want You to Focus on the Liquor System Instead of People Dying62786",0,86,6,27,,,0,149
liqour,1:09 pm · 26 Apr 2020,olúwo jọ̀gbọ̀dọ́ Òrúnmìlà@animolenikun·26 Apr,"A simple way to offer libation

Step 1: Pour water/liquor in a glass. For liquor, make sure the drink is clear (not dark alcohol like whiskey)

Step 2: Hold the glass in your right hand and start pouring the drink on the earth or in a bowl/pot with sand indoors.63052",1,52,6,30,,,0,267
liqour,12:24 pm · 26 Apr 2020,Sure Kamhunga@SKamhunga·26 Apr,So looters found a liquor outlet empty then decided to set it on fire in Cape Town. Interesting5108,0,8,5,10,,,0,99
liqour,4:40 am · 27 Apr 2020,Vadivel Ravanan@PMKRavanan·27 Apr,"A state's income shall not be from liquor consumption of its people. 

#PMKcallsShutTASMACever15507367",1,367,15,507,#PMKcallsShutTASMACever,,0,102
liqour,3:05 am · 27 Apr 2020,Sam Khan Jr.@skhanjr·27 Apr,"Also, I love that MJ did his interview with brown liquor and a cigar. #TheLastDance2214",0,14,2,2,#TheLastDance,,0,87
liqour,2:26 am · 27 Apr 2020,Jason Goff@Jason1Goff·27 Apr,Pouring liqour on the trophy. Swag. #TheLastDance110,0,10,1,,#TheLastDance,,0,52
liqour,1:45 am · 27 Apr 2020,nyäh@nyahhbby·27 Apr,Liquor in my system114,1,14,1,,,,0,22
liqour,12:44 am · 27 Apr 2020,★⁷@novabangtan·27 Apr,"men : *feed yoongi chocolate strawberries and hard liquor* *take yoongi to high demand sold out basketball games*
yoongi : yeah imma go with iu
#IUxSUGA210",1,10,,2,#IUxSUGA,,0,155
liqour,11:43 pm · 26 Apr 2020,mark@biz_marky_mark·26 Apr,Me w straight liquor in a soda can watching the masked singer with my mom at 11 am when I’m supposed to be in a zoom class16,1,16,,,,,0,124
liqour,10:51 pm · 26 Apr 2020,QuarantineDads@DadsQuarantine·26 Apr,Recording the Liquor Run. 4 bottles. 1 episode.,1,,,,,,0,47
liqour,4:36 pm · 26 Apr 2020,christina@floozyesq·26 Apr,"striding up to the cashier at a liquor store, handing him my passport like carmen sandiego while he has to punch in dates by hand bc of my irresponsible ass1277",0,77,1,2,,,0,160
liqour,4:33 pm · 26 Apr 2020,"Pamela L. Owen, Esq.@PamLOwen·26 Apr","Enjoying the journey & thinking...it's Sunday a great day to pray for all the un-named seldom thanked heroes. The chefs, truck drivers, cashiers, liquor store & drive thru workers.They have allowed life to be routine. We would be lost without them.Thank you!
#IamMe
#SundayMorningQuote TweetEnjoy Nature +=@EnjoyNature · 18 AprStunning purple jacaranda blossom trees road in spring

#flowers #nature #happiness210",0,10,,2,"#IamMe,#SundayMorning",,0,413
liqour,3:12 pm · 26 Apr 2020,E. The Underdog@therealher4601·26 Apr,"Q & A + LIQUOR  
Stay TUNED 

Coming SOON 26",0,6,,2,,,0,44
liqour,3:10 pm · 26 Apr 2020,A@clownerybyabeer·26 Apr,khudeeja when someone doesn’t buy her liquor: YE JO KHAYAB KARTE HAIN WAHI JEENA HARAM KARTE HAIN AH HA HA HA210,0,10,,2,,,0,112
liqour,3:08 pm · 26 Apr 2020,𝙿𝚊𝚙𝚒 𝙱𝚛𝚒𝚝@papibrit·26 Apr,I luv morning walks to the liquor store <32120,0,20,2,1,,,0,46
liqour,2:04 pm · 26 Apr 2020,LEN@jaaayLENo·26 Apr,Dark liquor me alllllllll day157,0,7,1,5,,,0,32
liqour,2:00 pm · 26 Apr 2020,SP Bolangir ( Odisha )@spbalangir·26 Apr,Belpada PS seized huge 170 Ltrs of ID liquor.  #BalangirPolice1781,1,81,1,7,#BalangirPolice,,0,66
liqour,1:21 pm · 26 Apr 2020,District Police Samba@sambapolice·26 Apr,"On search in village Radwan, Ramgarh,found about 840 ltrs Lahan & 05 ltrs desi liquor stored in drums buried under fields. Case regd.Strict action against all those indulging in illicit liquor trade will be taken.Raids will continue to enforce Govt prohibitory orders.
@ZPHQJammu2325",1,25,2,3,,@ZPHQJammu,0,283
liqour,12:40 pm · 26 Apr 2020,Donna@Aposematics·26 Apr,"Replying to @washingtonpost""Self-importance has ruined more good journalists than bad liquor.""  —Walter Lippmann

You people are truly full of yourselves6224",0,24,6,2,,@washingtonpost,0,157
liqour,12:25 pm · 26 Apr 2020,KaptanHindustan@GautamTrivedi_·26 Apr,How to make your own liquor at home2:19323 views410,1,10,,4,,,0,51
liqour,12:02 pm · 26 Apr 2020,"Senator Eloise Williams, CFA, MBA, PHD (doctor),@thestinkmarket·26 Apr",Portfolio managers be spending all of them time DCF modeling some shit company with 1% annualized return at 0% discount rate. You idiots know the highest annualized return is the liquor you have stashed away in cupboard? Not some shit company. Right?GIF4123,1,23,4,1,,,0,257
liqour,9:32 pm · 26 Apr 2020,liquor pen@Liquorpen·26 Apr,Eyes12,1,2,1,,,,0,6
liqour,9:30 pm · 26 Apr 2020,J’sSadWRLD@ZeeDxvWRLD·26 Apr,"Now I’m mixin’ pills with the liquor, prolly put a nigga down quicker.
She don’t wanna fuck, though she got a sister5",0,5,,,,,0,117
liqour,4:25 pm · 26 Apr 2020,Preston@preston_st18·26 Apr,"Got hammered on dark liquor last night, woke up, checked my phone and seen that I was trying to adopt a Chinese baby last night, go figure18",0,18,,,,,0,140
liqour,3:55 pm · 26 Apr 2020,Pamela Russell@redrivercrafts1·26 Apr,"Replying to @RyanAFournierAmen, brother!  And liquor stores?  On the Houston news this morning they were addressing the issue of the skyrocketing numbers of domestic violence cases.  But the liquor stores are still open & churches still closed.1118",0,18,1,1,,@RyanAFournier,0,248
liqour,3:45 pm · 26 Apr 2020,JayEnAar@GorwayGlobal·26 Apr,"First the ban on liquor sales. Now a ban on meat.
This is not about controlling the #CoronaVirus epidemic. This is about harassment and control of the people of India. #liberal #freedoms are being eroded, citizens are being treated like scum.Quote TweetTIMES NOW@TimesNow · 26 Apr#Breaking | Lucknow: All religious gatherings, slaughter of animals & transport of meat have been banned.

Listen in.1:0893.9K views225",1,5,2,2,"#CoronaVirus,#liberal,#freedoms",,0,415
liqour,3:25 pm · 26 Apr 2020,.@bootlegEP·26 Apr,"This quarantine got my mustache so thick they rang me up at the liquor store and said “That’ll be $18.25, sir.”4210",0,10,4,2,,,0,115
liqour,3:06 pm · 26 Apr 2020,Mike Desai@MikeDesai·26 Apr,"Replying to @Vakeel_SbDirections under the Disaster Management Act are not binding. They are merely guidelines put forth as directions. So the State government does have the power to do this as it does to open liquor shops if it likes. 
However, we all know why it has been done. Sick & unfortunate.114",0,14,,1,,@Vakeel_Sb,0,302
liqour,3:03 pm · 26 Apr 2020,stan@stanley_dlomo9·26 Apr,Replying to @uLerato_pillayU late in Mamelodi we already have pick n pay spaza shops even spaza liquor shops120,0,20,1,,,@uLerato_pillay,0,111
liqour,3:01 pm · 26 Apr 2020,Russell Family Vineyard@RussellVine1981·26 Apr,$80 unreal. In Canada you sell directly to the Liquor Board and the agent usually gets 15%. Our system is quite bad but in the Us where you sell directly to the state like Pennsylvania it becomes more expensiveQuote TweetTuscanVines ®@JohnMFodera · 26 AprTHAT is wild. That tells me 2 things... 1) The Canadian importer isn’t gouging like the US system is and/or The Canadian Monopoly keeps the price down. https://twitter.com/MTLWINEGUY/status/1254400538197835776…127,0,7,1,2,,,0,468
liqour,3:00 pm · 26 Apr 2020,A Tree for Kamala @TreeWill303·26 Apr,"Replying to @criticalthotcopMy first semester of college I had a dude bro (he had a tattoo of the wasp from Mickey's malt liquor if that tells you) argue for 15 mins with our algebra professor about how to solve an equation. I immediately regretted not going to my 1st choice, a women's university.16",0,16,,,,@criticalthotcop,0,300
liqour,2:49 pm · 26 Apr 2020,Synopsisanalysis@tlrjan11·26 Apr,"Replying to @SChad71593015 and @HraefnRSeems to be fine for grocery stores, convenience stores, gas stations, beer stores, liquor stores. Keep you with just enough services not to starve, stay drunk and stupid while you are increasingly impoverished.115",0,5,1,1,,"@SChad71593015,@HraefnR",0,253
liqour,2:49 pm · 26 Apr 2020,𝑪𝑰𝑹𝑰.@ashenzireaeI·26 Apr,"After having observed the effects on her beloved Aunts, she will be avoiding fisstech and strong liquor for quite a while.15",0,5,,1,,,0,124
liqour,2:36 pm · 26 Apr 2020,Kʏᴀʙᴇᴛsᴜ@BirdEaterN·26 Apr,"Alcohol may be man’s worst enemy, but the bible says love your enemy. 

… So, liquor is ALWAYS best my friend.111",0,11,,1,,,0,113
liqour,2:26 pm · 26 Apr 2020,NEWS9@NEWS9TWEETS·26 Apr,#COVID19Outbreak: #Shimla District Administration allows opening of shops except for malls and liquor outlets in rural areas from 10 am to 2pm amid lockdown.36,1,6,,3,"#COVID19Outbreak,#Shimla",,0,159
liqour,2:17 pm · 26 Apr 2020,Uncle Bob@UncleBob56·26 Apr,"Breaking News...
Central Pa. man overcomes insurmountable odds to finally place a liquor store order!212",0,12,2,,,,0,104
liqour,2:12 pm · 26 Apr 2020,Musa Mathebula@musamathebulaa·26 Apr,Now this is another liquor storing skill there #bhekicele #StayAtHomeSA #AbramjeeMustFall #COVID19SouthAfrica0:30825 views1617,1,17,1,6,"#bhekicele,#StayAtHomeSA,#AbramjeeMustFall,#COVID19SouthAfrica",,0,126
liqour,2:12 pm · 26 Apr 2020,sarah marbaniang@sarahmarb·26 Apr,"Every country has their essential items:

France- Wine & Chocolates 
Australia- Liquor & Toy shops
America- Gun shops

India- Hate shops aka our media channels.The following media includes potentially sensitive content. Change settingsView136",0,6,1,3,,,0,242
liqour,1:33 pm · 26 Apr 2020,Mr VeccTorr@messersEze·26 Apr,"Replying to @CACCOT1Several others like him.

You would think the pandemic would bring them back to there senses,Buh no. Be doing like persons with liquor induced minds..

Their chairmen nko? Another can entirely17",0,7,,1,,@CACCOT1,0,214
liqour,12:42 pm · 26 Apr 2020,The TN@Thewiseonewon·26 Apr,"But, I Don’t Support Mail In Voting, Killary.  It’s Just A Way For Dems To Cheat Out A Win For #DementiaJoe.  If We Can Go To The Liquor Stote, We Can Go To The Polls To Vote!  Mask Up, Glove Up And Go Vote!!  No To Mail In Cheating.  Just No!!Quote TweetHillary Clinton@HillaryClinton · 24 AprPeople shouldn't be forced to choose between their health and their vote. 

Make sure your legislators know you support vote by mail options for this fall. 
https://amp.cnn.com/cnn/2020/04/22/politics/wisconsin-april-7-election-coronavirus-cases/index.html…117",0,7,1,1,#DementiaJoe,,0,554
liqour,9:05 pm · 26 Apr 2020,✩ Marie ✩@worshipmariex·26 Apr,It’s my boyfriends 21st birthday tomorrow and he asked for anal as his gift  uh no sir I will take you to the liquor store and you can pick out as much alcohol as you want and I’ll pay for it but I’m not doing ANAL17487,0,87,17,4,,,0,219
liqour,8:59 pm · 26 Apr 2020,Amish PornStar™@AmishPornStar1·26 Apr,"According to my liquor cabinet, alcohol evaporates faster during a quarantine.1899367",0,367,18,99,,,0,85
liqour,4:29 pm · 26 Apr 2020,Brenda Smith@BrendaS42012871·26 Apr,Replying to @mel_faith1Ridiculous - hold your service at Walmart - planned parenthood- Kroger’s - gas stations - liquor stores.. dictators say those places are ok to be open -128,0,8,1,2,,@mel_faith1,0,178
liqour,4:27 pm · 26 Apr 2020,Courtney Kirkman@courtkirkmannn·26 Apr,“uhhh yeah can I get some wings andddd ya know what throw in a hookah and some liquor on the side as well please”Quote TweetWillie_Wingz@WillieWingz · 25 AprKITCHEN BACK OPEN TODAY Show this thread118,0,8,1,1,,,0,200
liqour,4:01 pm · 26 Apr 2020,𝖘𝖒𝖆𝖑𝖑 𝖙𝖎𝖙𝖙𝖞 𝖕𝖚𝖓𝖐 𝖌𝖋@emoskumm·26 Apr,"my mom talking about how ""at least you're stuck inside here and not in a tiny apartment"" while im thinking of all the drugs and liquor I could have in my system if I was there12",0,12,,,,,0,177
liqour,3:49 pm · 26 Apr 2020,Marsha Alba@mamarsh·26 Apr,"Guys, if liquor ban sa inyo, please don’t ask friends to send you alak via Lala or Grab. Or attempt to buy from online sellers.

Pag nahuli sa checkpoint yung rider, cofiscated ang alak AND license. Kawawa naman.16",0,6,1,,,,0,214
liqour,3:41 pm · 26 Apr 2020,Trigg@TreaG11·26 Apr,I gotta leave that liquor  alone 123,0,3,1,2,,,0,36
liqour,3:37 pm · 26 Apr 2020,ᗰᗴᖇᗴ.@mereski_·26 Apr,I hate people who can’t control their liquor144,0,4,1,4,,,0,47
liqour,3:29 pm · 26 Apr 2020,caiel@sian_persuasion·26 Apr,i wanna get liquor butQuote TweetSunday@fckitsasunday · 19 Apr0:0525.3M views23,1,3,,2,,,0,79
liqour,3:27 pm · 26 Apr 2020,Psi Operator@PomoPsiOp·26 Apr,"""Beer before liquor never been sicker"" is just because you are more likely to drink too much liquor when already tipsy.Quote Tweetbig homie covid wrangler@KWholesaler · 26 Apr23 years old is the oldest you can be and it still be ok to believe different kinds of alcoholic drinks make you behave differentlyShow this thread12",0,2,,1,,,0,324
liqour,3:10 pm · 26 Apr 2020,ivana@ivanalv4·26 Apr,Lmaoooo me. And at every liquor store because gringos think my PR driver’s license is fakeQuote TweetMachiavelli@_Henryn9 · 24 AprPeople who use their passport as ID at the club fear nothing at all.Show this thread14,0,4,1,,,,0,216
liqour,3:04 pm · 26 Apr 2020,$niper Jones@VividScene_·26 Apr,"Smh, back to the liquor store117",0,7,1,1,,,0,32
liqour,3:03 pm · 26 Apr 2020,#AbbasSTRONG@Alyricz·26 Apr,All this sugar and whatever liquor is in this  gone have your head ringingThe following media includes potentially sensitive content. Change settingsView162,0,2,1,6,,,0,156
liqour,2:48 pm · 26 Apr 2020,PHILLY MGA  @MR_PUNJABI·26 Apr,NYC tailor re-opens shop: 'Why is a liquor store essential and I'm not?'NYC tailor defies state order: ‘I’m opening my doors come hell or high water’One defiant NYC business owner — who’s been deemed “non-essential” during the pandemic — has a message to New York: “I’m opening my doors come hell or highnypost.com33,0,3,,3,,,2,316
liqour,2:16 pm · 26 Apr 2020,@Deesakilla·26 Apr,So I fell asleep with a pizza in the oven last night I woke up to Jada screaming & the fire alarm going off. Just stay away from liquor kids.123,0,3,1,2,,,0,144
liqour,2:08 pm · 26 Apr 2020,A Fellow American@PDykie·26 Apr,"Replying to @POTUSWarrior and @NYGovCuomoIn New York, essential workers include those performing abortions, selling liquor, distributing lottery tickets, and politicians.156",0,6,1,5,,"@POTUSWarrior,@NYGovCuomo",0,173
liqour,1:56 pm · 26 Apr 2020,Duffle Bag Za@zazazinkka·26 Apr,Food & Liquor is a masterpiece32,0,2,,3,,,0,32
liqour,1:47 pm · 26 Apr 2020,Chico Valentino@MrPapers420·26 Apr,Lmao this dude is killing ppl with these prices. For 150$ wings liquor & hookah?!? GTFOHQuote TweetWillie_Wingz@WillieWingz · 25 AprKITCHEN BACK OPEN TODAY Show this thread4,0,4,,,,,0,173
liqour,1:22 pm · 26 Apr 2020,Rugz (Faro-P)@faro_p_97·26 Apr,"Coming out of my room for the first time in two days, stinking of liquor and with slivers of vomit down my front. Man, Block by Block West was crazy!5",0,5,,,,,0,150
liqour,12:47 pm · 26 Apr 2020,CNNNews18@CNNnews18·26 Apr,#IndiaFightsCOVID19 – Shimla district administration allows opening of shops except for shopping malls & liquor shops in rural areas from 10 am to 2 pm. Wearing face masks & following of social distancing norms will be mandatory at the shops. Order to come into effect from Apr 27222,1,22,,2,#IndiaFightsCOVID19,,0,283
liqour,8:47 pm · 26 Apr 2020,Raevyn Lichelle@raevyn_lewis·26 Apr,"“My alignment is fucked up, it pulls me to the liquor store” @eckhardtbeau321214",0,14,1,2,,@eckhardtbeau32,0,80
liqour,8:32 pm · 26 Apr 2020,IG: @trust_in_pt@callingissoloud·26 Apr,Lack of the liquor results!38,0,8,3,,,,0,29
liqour,4:26 pm · 26 Apr 2020, Ms jelly @jellyB_214·26 Apr,"""And toast with some cheap liquor."" 

He raises his glass in the air, ready for a toast. 

""To the 6 years and beyond.""

They toast their glasses and drink the beverage. 

""Can't believe you still have photos of me from college.""

Chanyeol barks a laugh at his husband's comment.121",0,21,1,,,,0,282
liqour,4:24 pm · 26 Apr 2020,Destiny@_YoungWreckless·26 Apr,Was almost at the liquor store when i realized it was sunday9,0,9,,,,,0,61
liqour,4:19 pm · 26 Apr 2020,liv@livwrenn·26 Apr,Bunghole Liquors has to be one of the greatest names for a liquor store16,0,6,1,,,,0,73
liqour,4:13 pm · 26 Apr 2020,Manda @Natural_loveee·26 Apr,It’s noon and I’m so bored I’m thinking about liquor 7,0,7,,,,,0,54
liqour,4:06 pm · 26 Apr 2020,E. The Underdog@therealher4601·26 Apr,"CAN YALL GUESS WHAT RESTAURANT I TOOK MJ TOO ?  
Q & A + LIQUOR VIDEO DROPPING LATER TODAY  
GET YOUR LIQUOR READY, THIS VIDEO REQUIRED PARTICIPATION

#questions #love #answers #question #quiz #life #questionoftheday #answer #subforsub #like #questionschallenge0:30146 views113",1,3,1,1,"#questions,#love,#answers,#question,#quiz,#life,#questionoftheday,#answer,#subforsub,#like,#questionschallenge",,0,277
liqour,3:47 pm · 26 Apr 2020,Bastienne Cross  Toronto Dominatrix@bossybastienne·26 Apr,"FOODORA DELIVERS LIQUOR.

goodbye 4Ever The following media includes potentially sensitive content. Change settingsView5",0,5,,,,,0,120
liqour,3:18 pm · 26 Apr 2020,Manuel @itsmethesadboyy·26 Apr,gonna do some interpretive dancing to mike dean’s guitar solo on hold my liquor6,0,6,,,,,0,80
liqour,3:08 pm · 26 Apr 2020,QuarantiniTonight@sophiesno1·26 Apr,"Replying to @thomaskaine5Nope, careful remote hikes with my dog wearing my masks. A few bike rides a week, wearing my mask. Grocery store once every 2 1/2 weeks wearing my mask and gloves. And then to the liquor store once a month to stock up. Work out at home. Sew masks.4",0,4,,,,@thomaskaine5,0,273
liqour,2:53 pm · 26 Apr 2020,Chris Dolle@MuhammaDolle·26 Apr,"Dad-how was your night?
21 yr old me-I drank a 4 loko and 40 oz malt liquor to start.  Then went to the bar until last call, followed by the casino.
Dad-Nice. Now get your friend off of our couch he wreaks of booze and tried paying the cab with his Kroger plus card so we paid it10",0,10,,,,,0,281
liqour,2:42 pm · 26 Apr 2020,Mbalenhle@Enhle_C·26 Apr,Drinking cranberry juice and the only thing missing is hard liquor 5,0,5,,,,,0,68
liqour,2:36 pm · 26 Apr 2020,Diana@BrukDiana·26 Apr,"Replying to @tomtomorrowI too have been supporting local businesses, by which I mean the pizza parlor and liquor store.16",0,6,1,,,@tomtomorrow,0,121
liqour,2:25 pm · 26 Apr 2020,panburger partner@cerabeekman·26 Apr,Good morning from your local liquor store we have don julio w/ guac bowls6,1,6,,,,,0,74
liqour,2:10 pm · 26 Apr 2020,Allison Steele@AESteele·26 Apr,"If you looked at the map of the liquor stores that re opened and thought something seemed a little off, you’re right.Quote TweetJonathan Lai  賴柏羽@Elaijuh · 25 AprWhen PA chose which liquor stores to start reopening for curbside pickup, there was a clear pattern in Philly: They’re in the city’s whitest areas.

Most state-run liquor stores in the city are located in majority-minority areas, but they were kept closed.
https://inquirer.com/news/plcb-stores-open-curbside-pickup-neighborhoods-philadelphia-liquor-20200425.html…Show this thread114",0,4,1,1,,,0,545
liqour,2:09 pm · 26 Apr 2020,Migs Ocampo@1migfight·26 Apr,"Liquor ban, pero coincidentally may yeast, sugar at juice sa bahay. 

At food tech ka.

Pwede kaya? Asking for THE friends.112",0,12,1,,,,0,126
liqour,2:03 pm · 26 Apr 2020,FirstTeeCleveland@FirstTeeCLE·26 Apr,"Tee It Up Raffle: Take a chance on one or all 3! Tickets are $20; drawing is May 1. To enter: https://PAR.givesmart.com
1) $300 @Heinens gift card; 2) Lowe’s Greenhouse–$300 gift card, plus landscaping consultation; 3) Wine & Beer from World Wines & Liquor, $300 value! Good luck!0:1972 views26",1,6,,2,,@Heinens,1,294
liqour,1:35 pm · 26 Apr 2020,Jose Angelo@jolodalumpines·26 Apr,this liquor ban is stupid110,0,10,,1,,,0,28
liqour,1:28 pm · 26 Apr 2020,David Schill@DavidSchill2·26 Apr,"Replying to @Shawridgefarm, @Pasztor79 and 2 othersAnd slide by the Liquor Store and pot dispensary then over to Wallmart... Neighbors had an all day shed party yesterday likely out of defiance. At one point i thought to myself, ""wheres my invite"".  A statistic released yesterday booze sales up 240% since lockdown.  #notgood26",0,6,2,,#notgood,"@Shawridgefarm,@Pasztor79",0,328
liqour,11:50 am · 26 Apr 2020,beth@bethbourdon·26 Apr,"Replying to @KWholesaler and @dimsumwitchheaded to the liquor cabinet for the tequila, thank you!8",0,8,,,,"@KWholesaler,@dimsumwitch",0,98
liqour,8:30 pm · 26 Apr 2020,𝐉𝐔𝐍𝐆𝐊𝐎𝐎𝐊. | nsfr. | WORK@demonistdesire·26 Apr,"⠀

𝐓𝐇𝐄 𝐇𝐀𝐋𝐅-𝐁𝐋𝐎𝐎𝐃 grabbed a bottle of heavy, strong liquor ; name unknown/unfamiliar to him. But the smell? 𝘋𝘦 - 𝘭𝘪 - 𝘤𝘪𝘰𝘶𝘴. He took a sip himself, then handed the bottle to the reader. 

𝘌𝘯𝘫𝘰𝘺 𝘣𝘢𝘣𝘺.GIF1242",1,42,1,2,,,0,206
liqour,8:20 pm · 26 Apr 2020, Be Safe@Jusuke500·26 Apr,Finna head to the liquor store. What y’all want?1,0,,1,,,,0,49
