Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
pulitzer,3:23 pm · 7 Mar 2020,kabir.@kabwrites,"The Irish photographer who won a Pulitzer, then quit ‘the best job in the world’ because he was denied entry to India for covering Kashmir.The Irish photographer who won a Pulitzer, then quit ‘the best job in the world’Cathal McNaughton won a Pulitzer Prize in 2018 – the only photojournalist in Ireland to do soirishtimes.com2339",1,39,,23,,,2,330
pulitzer,3:10 pm · 7 Mar 2020,Zafar Aafaq@ZafarAafaq,"A Pulitzer photographer was denied entry into India because he covered Kashmir. He quit his job.The Irish photographer who won a Pulitzer, then quit ‘the best job in the world’Cathal McNaughton won a Pulitzer Prize in 2018 – the only photojournalist in Ireland to do soirishtimes.com3362",1,62,,33,,,2,287
pulitzer,3:06 pm · 7 Mar 2020,Baba Umar@BabaUmarr,"The Irish photographer who won a Pulitzer, then quit ‘the best job in the world’

“Eventually they told me, ‘we’re not letting you back into India’. The only thing I could think of was: this is something to do with Kashmir.”The Irish photographer who won a Pulitzer, then quit ‘the best job in the world’Cathal McNaughton won a Pulitzer Prize in 2018 – the only photojournalist in Ireland to do soirishtimes.com78157",1,157,,78,,,2,416
pulitzer,4:05 pm · 6 Mar 2020,Rex Huppke@RexHuppke,"Getting the phrase ""pervy bird threesome"" into a major metropolitan newspaper is my version of winning a Pulitzer.Column: Perverted Illinois bald eagle threesome threatens sanctity of marriage. What’s next, hawk...A trio of Illinois bald eagles — two male and one female — have formed a ""throuple.""chicagotribune.com1012161",1,161,10,12,,,2,323
pulitzer,9:10 am · 6 Mar 2020,niko niko niithyananda@nah_im_abdulla,Pulitzer worthy stuff from Washington Post3470,1,70,3,4,,,0,46
pulitzer,4:13 am · 6 Mar 2020, David Gura @davidgura,"For his print reporting, he has won a Pulitzer Prize. 
 
For his TV reporting, he has won an Emmy and a duPont-Columbia University Award. 
 
Now, @trymainelee has a podcast, called ""Into America.""‎Into America on Apple Podcasts‎Politics · 2020podcasts.apple.com42676",0,76,4,26,,@trymainelee,2,266
pulitzer,3:20 am · 6 Mar 2020,adult mom@adultmomband,me stoned trying to figure out this shower at the air bnb was absolutely legendary deserves a Pulitzer3227,0,227,3,,,,0,106
pulitzer,3:15 am · 6 Mar 2020,VANITY FAIR@VanityFair,"The Pulitzer Prize–winning reporter says he “can’t in good conscience” work with Hachette now that it’s set to release the Allen memoirRonan Farrow Excoriates Publisher Over Woody Allen Memoir, Immediately Severs TiesThe Pulitzer Prize–winning reporter says he “can’t in good conscience” work with Hachette now that it’s set to release the Allen memoir.vanityfair.com1027107",1,107,10,27,,,2,374
pulitzer,9:37 pm · 5 Mar 2020,Daniel Medina@dmedin11,It remains striking that Bloomberg was never pressed - with the exception of one @NewsHour interview - on the NYPD’s wholesale surveillance program of Muslims in NYC that he oversaw as mayor. And it wasn’t exactly unknown. @AP literally won a Pulitzer exposing it.327110,0,110,3,27,,"@NewsHour,@AP",0,270
pulitzer,5:49 pm · 5 Mar 2020,The Pulitzer Prizes@PulitzerPrizes,"Edith Wharton was the first woman to win a #Pulitzer, in the fourth year of the prizes' existence. ""The Age of Innocence"" celebrates its 100th anniversary in 2020 — learn about new editions and special events here: 
#WomensHistoryMonth #WorldBookDay2020Edith Wharton's 'The Age of Innocence' Celebrates its 100th AnniversaryWharton was the first woman to win a Pulitzer for her 1920 novel. New editions are being released this year in celebration by Scribner and Penguin Classics, featuring introductions by Colm Toibin and...pulitzer.org21836",1,36,2,18,"#Pulitzer,#WomensHistoryMonth,#WorldBookDay2020",,2,543
pulitzer,5:26 pm · 5 Mar 2020,Seth Mandel@SethAMandel,"""Voters catapulted Elizabeth Warren to the top of the polls on the strength of her plans, had second thoughts when she released a M4A plan she struggled to detail and kept changing on the fly. This is because voters hated her for her competence. Where do I collect my Pulitzer?""2656",0,56,2,6,,,0,282
pulitzer,7:07 am · 5 Mar 2020,maybe: your esthetician@fairyglowmother,"I think about this tweet often. It deserves a Pulitzer.Quote TweetNo. 9 @Grenadianqueen2 · 5 Dec 2019The clitoris has 8,000 nerves, if you gonna get on my nerves get on one of those171450",0,450,1,71,,,0,187
pulitzer,5:01 am · 5 Mar 2020,Pitchfork@pitchfork,"The rap music of the last 10 years was so powerful, @KendrickLamar won a Pulitzer PrizeActivism, Identity Politics, and Pop’s Great AwokeningFrom Beyoncé to Kendrick to Kesha, pop’s turn to political activism produced some of the decade’s most memorable moments.pitchfork.com4976",0,76,4,9,,@KendrickLamar,2,279
pulitzer,3:00 am · 5 Mar 2020,Mark C. Crowley@MarkCCrowley,"""We used to #work with our hands for many centuries, then we worked with our heads, & now we're going to have to work with our hearts because there's one thing machines cannot, do not & never will have & that's a #heart""
~ 3x Pulitzer Prize winner Thos Friedman
#LeadFromTheHeart646120",0,120,6,46,"#work,#heart,#LeadFromTheHeart",,0,285
pulitzer,10:15 pm · 4 Mar 2020,Aretha Franklin@ArethaFranklin,"In 2019, Aretha was the first woman to be awarded the Pulitzer Prize’s Special Citation for her indelible contribution to American music and culture for more than five decades. https://lnk.to/-Respect-SP
#InternationalWomensDay #IWD2020 #EachForEqual0:202.8K views334100",1,100,3,34,"#InternationalWomensDay,#IWD2020,#EachForEqual",,1,270
pulitzer,8:44 pm · 4 Mar 2020,Howard U Alumni@HowardUAlumni,"Howard alumnus and Pulitzer Prize-winning crime reporter, @keithlalexander for The @washingtonpost, appears in the exclusive @HBODocs Films “After Truth: Disinformation and the Cost of Fake News.”
https://pressroom.warnermediagroup.com/us/media-release/after-truth-disinformation-and-cost-fake-news-debuts-march-19?language_content_entity=en…5929",1,29,5,9,,"@keithlalexander,@washingtonpost,@HBODocs",1,346
pulitzer,5:03 pm · 4 Mar 2020,History Lovers Club@historylvrsclub,"The Kiss of Life 1968 Pulitzer Prize, Spot News Photography. He survived. See more photos here: http://cmore.pics/yXOkO685383",1,383,6,85,,,1,125
pulitzer,3:09 pm · 4 Mar 2020,Matt Couch @RealMattCouch,What did the Pulitzer Prize winning darling of the Left Seymour Hersh say about Seth Rich? (AUDIO)What did the Pulitzer Prize winning darling of the Left Seymour Hersh say about Seth Rich? (AUDIO) thedcpatriot.com12932,0,32,1,29,,,2,218
pulitzer,8:32 pm · 3 Mar 2020,the drake gatsby @DrakeGatsby,WHERE IS USHER’S PULITZER?!17264,0,264,1,7,,,0,32
pulitzer,7:55 pm · 3 Mar 2020,Mark Dice@MarkDice,"Replying to @CNNWow!  Sounds like a normal part of the hiring process that happens everywhere.  Pulitzer Prize winning report here, CNN!71182",0,82,7,11,,@CNN,0,141
pulitzer,6:49 pm · 3 Mar 2020,The Pulitzer Prizes@PulitzerPrizes,"“Let the mind be, along with countless other things, a landing strip for sacred visitations.”

-""Divine Comedies"" author & 1977 #Pulitzer winner in #Poetry James Merrill, born #otd in 19261420",1,20,,14,"#Pulitzer,#Poetry,#otd",,0,192
pulitzer,5:47 pm · 3 Mar 2020,Kimmy@kimmythepooh,michael b jordan liked one of my pics today so i no longer want a pulitzer byeeeeeeeee78390,0,390,7,8,,,0,91
pulitzer,4:48 pm · 3 Mar 2020,siam@sihamese,CTRL literally has no skips. top 10 best album of the 2010s.... Pulitzer Prize124146,0,146,1,24,,,0,84
pulitzer,4:46 pm · 3 Mar 2020,Carlos Andrés Gómez@CarlosAGLive,"BIG NEWS—Natasha Trethewey, Pulitzer Prize winner & two-term United States Poet Laureate, has selected my manuscript as the winner of the 2019-2020 Felix Pollak Prize in Poetry, which means:

my debut full-length collection ""Fractures"" will be published this fall by @UWiscPress!2228306",1,306,22,28,,@UWiscPress,0,286
pulitzer,3:37 pm · 3 Mar 2020,Eric Garland@ericgarland,"Yes, nothing says access journalism and Pulitzer Prize like cultivating the Russian Mob for juicy updates on what Genovese crime family fronts are up to. SCOOP!Michael Cohen once reportedly bragged that he was part of the Russian mobMichael Cohen, President Trump's longtime lawyer, is involved in at least three events that are being scrutinized in the Russia probe.businessinsider.com6277627",1,627,6,277,,,2,393
pulitzer,11:16 pm · 2 Mar 2020,Josh Wolfson@joshwolfson,"Sorry, @nytimes. This year the Pulitzer is ours. This is the story about 3 students, 30 million @tiktok_us views and one exceptionally tall cowboy hat.UW students go viral with video series about guy with really tall cowboy hatThis is the story of three UW college students, four videos, 30 million views and one really tall cowboy hat.trib.com4723",1,23,4,7,,"@nytimes,@tiktok_us",2,348
pulitzer,7:08 pm · 2 Mar 2020,Nick Short@PoliticalShort,Will the NYT ever take away the Pulitzer given to Walter Duranty for being Stalin’s apologist in the 30’s? Probably not.Quote TweetMatthew Tyrmand@MatthewTyrmand · 2 MarThis here is why I consider my affiliation w/@ClaremontInst (Lincoln Fellow) & @theammind among my proudest affiliations in our public life of ideas. What @RpwWilliams & @docMJP put frwd in defense of America against those from w/in (ie: Duranty's @nytimes) is seminal & integral! https://twitter.com/RpwWilliams/status/1234354003502198784…12240,0,40,1,22,,,0,514
pulitzer,6:14 pm · 2 Mar 2020,KatLovestheUSA@katsund4,"@RUSH Limbaugh Schools Has-been Larry King
@kingsthings says Rush will never win a Pulitzer Prize

RUSH: I don't need a Pulitzer Prize.....I got the [Presidential] Medal of Freedom....a Pulitzer is a step down!

5105131",0,131,5,105,,"@RUSH,@kingsthings",0,219
pulitzer,4:06 pm · 2 Mar 2020,Pulitzer Center@pulitzercenter,"How does one make a stunning multimedia reporting project like the Pulitzer-supported one that @NMofty, @mokhbersahafi, and Maad al-Zekri did for @AP? Thankfully, this article lays out their whole digital storytelling process. Check it out:AP Team Follows African Migrants Risking All to Reach Saudi ArabiaThe AP took powerful, intimate reporting on the dangerous journey of Ethiopian migrants to Yemen and Saudi Arabia.pulitzercenter.org1923",1,23,,19,,"@NMofty,@mokhbersahafi,@AP",2,442
pulitzer,2:36 pm · 2 Mar 2020,Mike Drucker@MikeDrucker,Replying to @60MinutesI feel like being pro serial killer might not be the Pulitzer winner you think it is2221K,0,1K,2,22,,@60Minutes,0,111
pulitzer,7:42 am · 2 Mar 2020,Richard Albert@RichardAlbert,"All are welcome to @UTexasLaw on March 26-28, 2020, for our conference on ""The Imperial Presidency in the 21st Century,"" featuring 30+ speakers across six panels and a keynote address by Pulitzer-Prize winner @Charlie_Savage of the @NYTimes. More details: https://law.utexas.edu/the-imperial-presidency….1950",1,50,,19,,"@UTexasLaw,@Charlie_Savage,@NYTimes",1,308
pulitzer,1:22 am · 2 Mar 2020,Dana Loesch@DLoesch,"From Gutenberg to Day and the emergence of the first American newspaper, Zenger and the established press freedoms, from Franklin to Pulitzer, surely these titans of media couldn't envision what peak 2020 journalism would look likeQuote TweetThe Daily Beast@thedailybeast · 1 MarHow do we know Jesus had male genitalia? https://trib.al/muxK1Ba512181.1K",0,1.1K,51,218,,,0,352
pulitzer,9:02 pm · 1 Mar 2020,Monica Beletsky@MonicaBeletsky,"My DM convos just triggered a memory of this one time when I was a theater director, I worked with a wonderful playwright who was struggling so he was sleeping on a sofa in the theater. Everyone knew but didn't talk about it. The next year, he won a Pulitzer.48224",0,224,4,8,,,0,264
pulitzer,6:02 pm · 1 Mar 2020,TIME@TIME,"What did Thomas Jefferson really mean by “all men are created equal?” Pulitzer Prize-winning historian @agordonreed breaks down Jefferson’s vision of equalityThomas Jefferson's Vision of Equality Was Not All-Inclusive. But It Was TransformativeNeither the enslaved, nor women were part of Jefferson's visiontime.com1461132",1,132,14,61,,@agordonreed,2,322
pulitzer,6:57 pm · 29 Feb 2020,"Don't Interrupt Me, Por Favor@interruptshow","#NowPlaying a new bilingual @interruptshow
Pulitzer finalist and master storyteller Luis Alberto Urrea (@Urrealism) talks about growing up in two cultures, the borderlands, @NoMoreDeaths, and his latest book project

Listen here
https://play.acast.com/s/dont-interrupt-me-por-favor/3930b5a3-34ed-4d43-a5ad-6b1594ca798c…11323",0,23,1,13,#NowPlaying,"@interruptshow,@Urrealism,@NoMoreDeaths",1,324
pulitzer,5:38 pm · 29 Feb 2020,Donny Ferguson @DonnyFerguson,"Replying to @DLoeschA good time to remind people The Washington Post is the only newspaper that ever had to return a Pulitzer Prize, because they completely fabricated the story.317144",0,144,3,17,,@DLoesch,0,184
pulitzer,9:59 am · 29 Feb 2020,Suki@suekhi,"Replying to @maggieNYT, @HoarseWisperer and 4 othersYou used your platform to put Trump in the White House.
You didn’t do it by yourself, but glossing over your bias is not washed away by your Pulitzer or your employment @nytimes19188",0,188,1,9,,"@maggieNYT,@HoarseWisperer,@nytimes",0,234
pulitzer,5:50 am · 29 Feb 2020,QT@Anon @QTAnon1,"Me, aged 14: One day I'll win a Pulitzer Prize! 

Me, aged 54: Yay, that pun got four retweets!425105",0,105,4,25,,,0,101
pulitzer,4:29 am · 29 Feb 2020,Lucas Jackson@Lucas_Jackson_,"Whoever came up with this idea deserves a Pulitzer. This story has been looming forever and I had no idea how to do something cool. This managed to knock it out of the park on a very seemingly uninteresting story, Kudos @nytimesphoto :Take One Last Look at the (Many) Plastic Bags of New YorkWith a new state ban going into effect, we bid farewell to the purple flower, the smiley face and the THANK YOU THANK YOU THANK YOU designs that have adorned city life for decades.nytimes.com41862",1,62,4,18,,@nytimesphoto,2,488
pulitzer,3:38 am · 29 Feb 2020,Real Time with Bill Maher@RealTimers,"""If we ever get past this crisis – and we will – we will have to contend with the fact that the same old things that have been making people die will still be making people die."" 

Watch Pulitzer Prize-winning columnist @NickKristof discuss #Tightrope with @BillMaher LIVE on @HBO81861",1,61,8,18,#Tightrope,"@NickKristof,@BillMaher,@HBO",0,285
pulitzer,1:00 am · 29 Feb 2020,New York Times Books@nytimesbooks,"Lisel Mueller, a Pulitzer Prize-winning poet whose elegant work drew on history, including her own flight from Nazi Germany as a teenager, as well as nature, folklore and her experiences as a parent, has diedLisel Mueller, Pulitzer-Winning Poet, Dies at 96Her themes included language, nature and history, including her own flight from Nazi Germany.nytimes.com11564",1,64,1,15,,,2,365
pulitzer,11:44 pm · 28 Feb 2020,MJ Franklin@heyitsfranklin2,"I need this profile of Megan Thee Stallion to win a Pulitzer for this line alone: “Like rhythm, ass, or generational wealth, a vision is something you either have or you don’t.”How Megan Thee Stallion Weathered the Hottest SummerMegan Thee Stallion built herself into rap’s boldest, brashest new voice — all while mourning her mom and chasing a degreerollingstone.com5208963",1,963,5,208,,,2,374
pulitzer,8:50 pm · 28 Feb 2020,Harrison Hove@HarrisonHove,It’s. Almost. Time. #UF24 who is going to be the next Emmy winner? Pulitzer Prize winner? Hearst Journalism Awards winner?  It’s your turn! #UF24 come on down!  #DecisionDayGIF340,1,40,,3,"#UF24,#UF24,#DecisionDay",,0,179
pulitzer,7:26 pm · 28 Feb 2020,Matt Singer@mattsinger,"Still my finest work of investigative journalism, rightfully got me shortlisted for a Pulitzer.Wait, Does 2005’s ‘Fantastic Four’ End With a Shot of Doctor Doom’s Metal Penis?Take a look at the evidence and decide for yourself.screencrush.com1317181",1,181,13,17,,,2,249
pulitzer,7:13 pm · 28 Feb 2020,dylan matthews@dylanmatt,"Hell yes they’re finally making a movie about the time Bob Woodward read a story about a nine-year-old named Jimmy who loved shooting heroin, thought “This seems like a real thing,” and submitted it (successfully!) for a PulitzerQuote TweetAndrew Beaujon@abeaujon · 28 FebI’m fascinated to see how the Washington Post will cover a movie about the Janet Cooke scandal—in part because it’s co-written by Ned Martel! http://bit.ly/3996vchShow this thread1538",0,38,1,5,,,0,455
pulitzer,6:07 pm · 28 Feb 2020,zeynep tufekci@zeynep,Pulitzer to @caixin and a Nobel peace prize to front line health workers in China—especially those in Hubei who put everything on the line to try to warn all of us and then to treat people without enough gear. Many died. Chinese government should sit out any talk of credit.2065,0,65,,20,,@caixin,0,278
pulitzer,5:55 pm · 28 Feb 2020,Helena Liikanen-Renger@HelenaLiikanen,During his trip to #WashingtonDC Minister @Haavisto visited @politico for an interview. During the tour of the newsroom Minister met with the Pulitzer Prize -winning cartoonist @wuerker who showed him his current work. @FinlandinUSA2645,1,45,2,6,#WashingtonDC,"@Haavisto,@politico,@wuerker,@FinlandinUSA",0,236
pulitzer,1:48 pm · 28 Feb 2020,Lauren Mechling@laurenmechling,"Pulitzer-winning editor in chief who has worked at the paper for 42 years to be replaced by “chief content officer” who will now juggle multiple jobs.In Sudden Move, Chicago Tribune's Top 2 Editors Are DepartingThe abrupt shake-up surprised a newsroom still wary after a hedge fund took a big stake in the newspaper’s parent company last year.nytimes.com61734",1,34,6,17,,,2,359
pulitzer,7:50 pm · 27 Feb 2020,Vox@voxdotcom,"Pulitzer Prize-winning poet Tracy K. Smith reads her poem ""Declaration"" — ""an 'erasure' of the Declaration of Independence"" — on The Ezra Klein Show. http://bit.ly/2wW2TfD

Listen to the full conversation wherever you get your podcasts: http://pod.link/theezrakleinshow…1:0314.4K views22147",1,47,2,21,,,2,290
pulitzer,1:43 pm · 27 Feb 2020,Pug Hollow Sanctuary - A Senior Small Dog Hospice@PugHollow,"Despite the forecast, live like it's spring. -Lilly Pulitzer. Or as Remy says, ""Live your life. Not the life everyone tells you that you should have."" #DeepThoughtThursday #philosophy #ThursdayThoughts #chug #chuglife #dogsoftwitter8552",1,52,8,5,"#DeepThoughtThursday,#philosophy,#ThursdayThoughts,#chug,#chuglife,#dogsoftwitter",,0,236
pulitzer,12:03 pm · 27 Feb 2020,Kristin Karnitz@KristinKarnitz,"John Steinbeck, Pulitzer and Nobel winning American writer was born this day in 1902.
“It seems to me that if you or I must choose between two courses of thought or action, we should remember our dying and try so to live that our death brings no pleasure on the world.”22071",1,71,2,20,,,0,274
pulitzer,9:44 am · 27 Feb 2020,Naila Inayat नायला इनायत@nailainayat,"Who made tea for Abhinandan, Pulitzer winning stuff this is..1:17205.1K viewsFrom Hamid Mir5509913.9K",1,3.9K,550,991,,,0,101
pulitzer,2:55 am · 27 Feb 2020,Rally all Resisters @tctess2,After listening to Trumps press conference about the coronavirus I found this... I think this cartoonist deserves a Pulitzer! 41632,0,32,4,16,,,0,131
pulitzer,10:04 pm · 26 Feb 2020,David Beard@dabeard,The indelible day that #Pulitzer-winner @SLNazario decided to become a journalist. https://nytimes.com/2020/02/19/opinion/sunday/immigration-trump-refugees.html…13072,1,72,1,30,#Pulitzer,@SLNazario,1,166
pulitzer,8:35 pm · 26 Feb 2020,Victoria Brownworth@VABVOX,"""It's her home paper,"" says the man, as if THE PULITZER PRIZE WINNING BOSTON GLOBE IS PRINTED ON MIMEOGRAPH IN SOMEONE'S BASEMENT. 
The paper could easily have endorsed the man next door in Vermont. 
They did not.
Stop diminishing everything women accomplish.
It's unseemly.Quote TweetJeff Yang@originalspin · 26 FebIt’s her home paper but still—a thoughtful and moving endorsement of #PresidentWarren by The Boston Globe https://bostonglobe.com/2020/02/26/opinion/globe-endorses-elizabeth-warren/…150218",0,218,1,50,,,0,504
pulitzer,7:33 pm · 26 Feb 2020,WillieWunPeeper@WWP_1,"Replying to @jimrutenberg, @nytimes and @washingtonpostThe Times should be embarrassed about this.  They should return this Pulitzer as well as Duranty's Pulitzer.

They won't.  

The believe in ""fake but accurate"" like Dan Rather.229197",0,197,2,29,,"@jimrutenberg,@nytimes,@washingtonpost",0,237
pulitzer,7:30 pm · 26 Feb 2020,Cernovich@Cernovich,"“Must all of them and their families be physically abolished? Of course not – they must be ‘liquidated’ or melted in the hot fire of exile and labor into the proletarian mass.” Walter Duranty, NYT Pulitzer Prize winner.New York Times Statement About 1932 Pulitzer Prize Awarded to Walter Duranty | The New York Times...nytco.com62262",1,62,6,22,,,2,333
pulitzer,7:30 pm · 26 Feb 2020,Peoples_Pundit@Peoples_Pundit,"Fake news will get you a Pulitzer so long as it was meant to damage Donald Trump.

They're giving out Pulitzer Prizes to shills aiding corrupt intelligence communities running disinformation campaigns.Quote Tweetjimrutenberg@jimrutenberg · 26 FebRead the @nytimes Pulitzer Prize-winning work on Russian interference in the 2016 presidential election (and stay for the @washingtonpost articles, as well)  https://pulitzer.org/winners/staffs-new-york-times-and-washington-post…13106269",0,269,13,106,,,0,483
pulitzer,7:29 pm · 26 Feb 2020,Cernovich@Cernovich,"Replying to @jimrutenberg, @nytimes and @washingtonpostDid someone say Pulitzer?New York Times Statement About 1932 Pulitzer Prize Awarded to Walter Duranty | The New York Times...nytco.com515113",1,113,5,15,,"@jimrutenberg,@nytimes,@washingtonpost",2,195
pulitzer,7:28 pm · 26 Feb 2020,Cernovich@Cernovich,"Replying to @jimrutenberg, @nytimes and @washingtonpostWalter Duranty of the New York Times also won a Pulitzer Prize for his Russia reporting.212138",0,138,2,12,,"@jimrutenberg,@nytimes,@washingtonpost",0,149
pulitzer,7:19 pm · 26 Feb 2020,jimrutenberg@jimrutenberg,"Read the @nytimes Pulitzer Prize-winning work on Russian interference in the 2016 presidential election (and stay for the @washingtonpost articles, as well)Staffs of The New York Times and The Washington PostFor deeply sourced, relentlessly reported coverage in the public interest that dramatically furthered the nation’s understanding of Russian interference in the 2016 presidential election and its...pulitzer.org773108339",1,339,773,108,,"@nytimes,@washingtonpost",2,426
pulitzer,8:40 am · 26 Feb 2020,Stefan Simanowitz@StefSimanowitz,"Pulitzer-quality journalism.Mum shocked and appalled when pack of Aldi bourbon biscuits is missing the creamThe horror. Oh, the horror.metro.co.uk121853",1,53,12,18,,,2,152
pulitzer,5:01 am · 25 Feb 2020,broadway.com@broadwaycom,"Pulitzer-finalist play @minutesbway, starring Tracy Letts, Jessie Mueller & @armiehammer, begins Broadway runThe Minutes, Starring Tracy Letts, Jessie Mueller & Armie Hammer, Arrives on Broadway | Broadway...The production will officially open on March 15.broadway.com24119",1,119,,24,,"@minutesbway,@armiehammer",2,273
pulitzer,2:39 am · 25 Feb 2020,David Beard@dabeard,"How @NBCNews killed a story on Harvey Weinstein's sexual assaults—and allowed the @NewYorker to win the #Pulitzer for the story that NBC's Weinstein-influenced executives refused to broadcast. https://vanityfair.com/news/2019/10/how-nbc-killed-its-weinstein-story… @RichMcHugh @RonanFarrow @PulitzerPrizes“Stand Down”: Ronan Farrow’s Producer on How NBC Killed Its Weinstein StoryRich McHugh recounts how top NBC brass, including news chairman Andrew Lack and news president Noah Oppenheim, bowed to Harvey Weinstein to quash the truth.vanityfair.com23966",1,66,2,39,#Pulitzer,"@NBCNews,@NewYorker,@RichMcHugh,@RonanFarrow,@PulitzerPrizes",3,555
pulitzer,12:38 am · 25 Feb 2020,Chuck Schumer@SenSchumer,"Les Payne was a Pulitzer Prize winning journalist. He used his work to fight for what is right.

He played a pivotal role at Long Island's Newsday, leaving a legacy dedicated to making New York and America more just and more equal.

#BlackHistoryMonth
https://projects.newsday.com/long-island/les-payne-former-newsday-editors-work/…2979302",0,302,29,79,#BlackHistoryMonth,,1,339
pulitzer,10:01 pm · 24 Feb 2020,Michael Paulson@MichaelPaulson,"Remember ""Common Ground,"" J. Anthony Lukas's Pulitzer-winning book about busing in Boston? For nearly a decade, two theatermakers have been working to turn it into a play, and come January, @huntington will stage the first production.‘Common Ground’ Illuminated Boston. Now It’s Coming to the Stage.The new play, titled “Common Ground Revisited,” will be staged at the Huntington Theater Company early next year.nytimes.com11431",1,31,1,14,,@huntington,2,428
pulitzer,4:04 pm · 24 Feb 2020,"David ""Virtual Expert"" Land™@DLand91","Austin Dillon deserves a Pulitzer Prize for this expert level reporting.Quote TweetFOX: NASCAR@NASCARONFOX · 24 FebWell, that was a weird one ...0:5067.9K views715197",1,197,7,15,,,0,166
pulitzer,3:17 pm · 24 Feb 2020,The Washington Post@washingtonpost,"Lisel Mueller, Pulitzer-winning poet who channeled history into verse, dies at 96Lisel Mueller, Pulitzer-winning poet who channeled history into verse, dies at 96She fled Hitler’s Germany, arrived in the United States at age 15 and published her first poetry collection decades later.washingtonpost.com43680",1,80,4,36,,,2,307
pulitzer,2:01 pm · 24 Feb 2020,Svetlana@RealSLokhova,"NYT has named Halper BUT won't tell his story.
NYT has finally named Somma BUT won't tell his story.
NYT Adam Goldman reporter won a Pulitzer for Russiagate hoax NOT for telling the story.10297555",0,555,10,297,,,0,196
pulitzer,1:12 pm · 24 Feb 2020,Jennifer Jacobs@JenniferJJacobs,"Trump joked at the Taj Mahal that one of the photographers would win a Pulitzer Prize for photos of the Trumps there. 

Before the president and first lady left, India officials presented them with a large gold framed picture of themselves at the Taj. per @justinsinkQuote TweetDoug Mills@dougmillsnyt · 24 Feb.@realDonaldTrump & @FLOTUS watch the birds pass them as they tour Taj Mahal.1327102",0,102,13,27,,@justinsink,0,394
pulitzer,1:05 pm · 24 Feb 2020,Howard U Alumni@HowardUAlumni,#BlackHistoryMonth Alumna Toni Morrison received the Pulitzer Prize for fiction in 1988 and the Nobel Prize for Literature in 1993. She was awarded the National Humanities Medal in 2000 and Presidential Medal of Freedom in 2012. Prof Morrison taught English at Howard 1957-64.43123,0,123,,43,#BlackHistoryMonth,,0,281
pulitzer,10:07 am · 24 Feb 2020,Gappistan Radio@GappistanRadio,"-Names were mispronounced
-Ivanka repeated a dress
-Samosa wasn't eaten

Which one of these stories will get the Pulitzer this year?18106551",0,551,18,106,,,0,140
pulitzer,4:08 am · 24 Feb 2020,Svetlana@RealSLokhova,"Well thanks to Adam Goldman Senator Graham can call Somma by his name rather than Case Agent One.

Now Adam your next 3 questions are who is Steele's primary source?
Who sent Halper?
When are you handing back your Pulitzer?8345714",0,714,8,345,,,0,230
pulitzer,2:16 am · 24 Feb 2020,Aliscia Andrews (R) Congressional Candidate VA10@alisciaandrews,Replying to @CNNSeems like the kind of cutting edge journalism Pulitzer Prizes are made of .227317,0,317,2,27,,@CNN,0,98
pulitzer,1:30 am · 24 Feb 2020,Kyrsten Sinema@SenatorSinema,"75 years ago today, Joe Rosenthal captured the historic photo of @USMC raising the flag on Iwo Jima, earning a Pulitzer Prize.1630280",1,280,16,30,,@USMC,0,133
pulitzer,2:40 pm · 23 Feb 2020,The Bishop@BillBishopKHOU,"Associated Press photographer Joe Rosenthal snapped a Pulitzer Prize-winning photograph of the second flag-raising. Corporal Harlon Block never saw the famous picture. He was killed in action on March 1, 1945, when his unit advanced in the direction of Nishi Ridge. #khou453177",0,177,4,53,#khou,,0,277
pulitzer,11:32 am · 23 Feb 2020,Khaya Sithole@CoruscaKhaya,So what's the process of nominating @nthakoana for a Pulitzer Prize for her coverage of the Lesotho saga? 1738148,0,148,17,38,,@nthakoana,0,113
pulitzer,11:06 am · 23 Feb 2020,Arun Arora@Arun2981,This is the best interview ever ! Take a bow @RubikaLiyaquat  ! Next Pulitzer aapko pakka milega 0:56440K viewsFrom Nana Patekar (Parody)1456912.1K,1,2.1K,145,691,,@RubikaLiyaquat,0,147
pulitzer,10:05 am · 23 Feb 2020,Kate Jamieson @kateejamieson,"#OTD 1945 an iconic photograph was taken of six US Marines raising the second flag atop Mount Suribachi, during the Battle of Iwo Jima.

The photo, taken by Joe Rosenthal, won a Pulitzer Prize for journalism and the scene was later used for the USMC Memorial in Arlington.1073370",0,370,10,73,#OTD,,0,279
pulitzer,9:32 pm · 22 Feb 2020,Don Winslow@donwinslow,"Writing advice of the day: 

Read Stephen Adly Guirgis' plays, and not just the one that won The Pulitzer Prize. Samuel French/Amazon. Go and buy them. 

Read his plays and then do what I always do: Drop and shake my head thinking ""Damn, this guy is so damn good.""1418158",0,158,14,18,,,0,271
pulitzer,12:15 pm · 22 Feb 2020,Garrison Keillor@g_keillor,"It’s the birthday of Edna St. Vincent Millay (1892), a Jazz Age icon who drew huge crowds of adoring fans to her poetry readings and who won the Pulitzer Prize in 1923.The Writer's Almanac for Saturday, February 22, 2020 - Garrison KeillorIt’s the birthday of Edna St. Vincent Millay (1892), a Jazz Age icon who drew huge crowds of adoring fans to her poetry readings and who won the Pulitzer Prize in 1923.garrisonkeillor.com22270",1,70,2,22,,,2,431
